#1.2										
16672	9									
NAME	DESCRIPTION	S89	S88	S87	S84	S85	S83	S117	S116	S115
ENSMUSG00000001864	na	19.7862	15.0052	4.10772	13.4449	12.1742	12.2621	17.4138	5.64033	18.0757
ENSMUSG00000001870	na	101.975	99.0346	125.285	95.6079	188.7	140.139	135.292	125.967	115.406
ENSMUSG00000001891	na	7533.95	5461.87	8198.96	18222.3	12128.5	12768.3	15704.6	17012.7	15236.5
ENSMUSG00000001909	na	1381.99	1691.09	1729.35	1838.96	1788.08	2473.45	1525.72	1720.3	1564.24
ENSMUSG00000001910	na	2223.25	1688.02	2664.27	2514.76	2750.76	2273.13	2533.62	2050.06	2224.44
ENSMUSG00000001911	na	2517.41	1625.07	3538.79	4856.58	5262.31	3386.1	4524.93	3624.85	4913.8
ENSMUSG00000001918	na	1100.41	1218.42	651.073	277.86	269.354	733.976	286.659	832.89	364.294
ENSMUSG00000001924	na	13031.1	9590.16	14948	11732.8	13242.8	11485.9	12700.9	15261.6	11253.3
ENSMUSG00000001930	na	837.107	436.653	544.273	176.277	203.918	1001.99	496.965	584.714	389.322
ENSMUSG00000001942	na	401.811	336.117	920.128	1983.87	2036.14	1068.56	2017.33	808.447	2547.28
ENSMUSG00000001943	na	22.8302	28.51	16.4309	14.9387	38.0443	29.7795	60.2787	24.4414	38.9322
ENSMUSG00000001946	na	1220.65	1366.98	644.911	385.42	493.055	1681.66	787.642	1161.91	403.227
ENSMUSG00000001948	na	7.61006	21.0073	10.2693	29.8775	15.2177	17.5173	13.3953	9.40054	11.1235
ENSMUSG00000001962	na	1038.02	1008.35	605.889	864.955	809.582	529.022	987.232	449.346	884.321
ENSMUSG00000001964	na	1466.47	1372.79	1042.63	872.623	856.011	930.36	949.532	1168.19	906.991
ENSMUSG00000001983	na	438.34	309.108	470.334	770.839	789.8	299.546	701.912	409.864	856.509
ENSMUSG00000001986	na	42.6164	387.135	49.2926	43.3224	85.2193	122.621	24.1115	30.0817	38.9322
ENSMUSG00000001995	na	127.849	172.56	166.363	135.943	241.962	411.657	211.645	282.016	343.438
ENSMUSG00000001998	na	1059.32	459.16	805.112	427.248	549.361	683.176	442.044	759.564	394.884
ENSMUSG00000001999	na	1048.67	925.824	1111.14	491.484	485.446	1310.3	476.871	1037.82	552.004
ENSMUSG00000002010	na	2591.99	3116.59	2489.27	3507.61	2962.89	2979.71	3194.78	3042.01	3085.38
ENSMUSG00000002014	na	5640.6	8890.58	5779.55	6002.37	5336.84	5390.1	5291.12	5153.36	4467.48
ENSMUSG00000002015	na	6404.63	6431.25	7658.84	7470.87	7337.99	8583.49	7370.08	7415.15	7793.4
ENSMUSG00000002017	na	2706.1	3226.08	1745.78	3101.27	2552.02	1282.27	2353.54	2019.22	2323.41
ENSMUSG00000002020	na	12.1761	7.50262	22.5924	19.4204	39.5661	24.5243	30.8091	24.4414	34.7609
ENSMUSG00000002028	na	3241.89	2286.8	2801.46	1819.54	2135.05	2163.39	2379	2880.33	2005.02
ENSMUSG00000002031	na	722.957	892.811	916.02	1018.82	1094.16	786.528	1022.06	684.36	1148.5
ENSMUSG00000002032	na	12.1761	69.0241	51.3465	2874.24	1666.34	64.8141	1924.89	43.2425	3053.41
ENSMUSG00000002033	na	31.9623	49.5173	16.4309	8.96325	10.6524	17.5173	32.1486	16.921	50.0557
ENSMUSG00000002043	na	339.409	538.688	558.649	621.453	526.534	583.327	379.086	372.262	499.167
ENSMUSG00000002052	na	5839.97	3868.27	5982.91	4663.85	5064.45	4915.36	4582.63	7721.41	3314.74
ENSMUSG00000002055	na	6.08805	12.0042	30.8079	29.8775	28.9137	19.2691	12.0557	47.0027	13.9044
ENSMUSG00000002058	na	92.8428	216.076	115.016	137.436	132.394	127.876	120.557	58.2834	209.956
ENSMUSG00000002059	na	127.849	214.575	314.24	246.489	217.614	329.326	151.367	167.33	191.88
ENSMUSG00000002064	na	2097.34	2559.91	1733.45	2270.67	1966.12	1553.79	1752.09	1238.99	1636.55
ENSMUSG00000002068	na	453.56	169.559	690.096	138.93	202.396	539.534	258.529	259.455	95.9401
ENSMUSG00000002076	na	3.04403	1.50052	2.05386	5.9755	22.8266	7.00693	2.67905	1.88011	8.34262
ENSMUSG00000002083	na	534.228	198.069	529.896	271.885	132.394	266.263	99.125	216.213	321.191
ENSMUSG00000002102	na	6973.93	7858.33	6771.51	6287.67	6472.12	7907.28	5725.03	7580.46	6058.01
ENSMUSG00000002103	na	1388.07	3391.18	1536.29	3964.72	3848.53	1425.91	3502.82	1160.03	4400.72
ENSMUSG00000002105	na	595.107	934.828	698.312	764.864	713.712	653.395	600.108	757.684	682.704
ENSMUSG00000002107	na	496.176	657.232	546.326	1221.99	1077.41	802.295	747.458	693.76	894.05
ENSMUSG00000002108	na	2441.3	5059.77	2889.78	6211.54	6243.78	3408.88	5702.42	3277.05	6152.65
ENSMUSG00000002109	na	50.2264	120.042	36.9694	138.93	126.307	45.5451	273.263	116.567	317.02
ENSMUSG00000002111	na	595.106	849.297	965.314	340.603	397.183	833.826	474.192	799.044	415.741
ENSMUSG00000002129	na	2002.97	2340.82	1626.66	2022.71	2074.18	1282.27	2101.72	1560.49	1526.7
ENSMUSG00000002147	na	2211.49	2234.28	2205.84	3821.33	3868.36	2200.18	4054.74	2707.35	3345.4
ENSMUSG00000002204	na	108.063	144.05	246.463	14.9387	25.8701	194.442	53.5811	236.894	26.4183
ENSMUSG00000002205	na	2754.83	2022.72	2413.29	1360.92	1401.55	2217.69	1628.86	1727.82	1439.11
ENSMUSG00000002210	na	823.408	702.246	737.336	498.954	423.053	772.514	518.397	547.111	524.195
ENSMUSG00000002221	na	882.768	850.797	1224.1	863.46	1185.46	1189.43	1283.27	902.453	1095.66
ENSMUSG00000002222	na	29671.6	12287.7	49467	12496.3	13253	47931.5	10243.3	29145.6	12190
ENSMUSG00000002227	na	491.61	658.729	1000.23	764.863	941.979	604.347	679.139	727.6	1062.27
ENSMUSG00000002228	na	12.1761	19.5068	4.10772	2.98775	9.13064	24.5243	9.37669	13.1608	5.56175
ENSMUSG00000002233	na	1919.25	1383.49	1638.98	258.44	316.529	2874.62	401.858	1919.58	282.259
ENSMUSG00000002249	na	1380.46	1305.45	1055.68	615.477	690.885	1208.69	1407.84	1169.43	709.122
ENSMUSG00000002250	na	655.987	570.199	521.68	533.313	620.884	562.306	652.349	759.564	565.908
ENSMUSG00000002257	na	30.4403	37.5131	49.2926	17.9265	6.08709	66.5658	12.0557	35.7221	20.8566
ENSMUSG00000002265	na	765.574	1417.98	441.579	734.988	689.364	236.484	1324.81	195.531	1340.39
ENSMUSG00000002274	na	39.5723	46.5163	115.016	192.71	159.786	113.863	140.65	73.3242	329.534
ENSMUSG00000002279	na	1464.18	1779.62	1924.46	2201.98	1925.05	1501.23	1864.62	1269.07	1975.81
ENSMUSG00000002280	na	992.353	1451.01	1031.03	1366.9	1368.07	1005.5	1268.53	915.613	1327.87
ENSMUSG00000002289	na	7690.72	12737.2	7654.64	7775.63	9459.45	1464.45	9601.66	10814.4	7846.53
ENSMUSG00000002297	na	474.867	192.067	755.82	109.053	138.481	364.36	137.971	338.42	141.825
ENSMUSG00000002307	na	2441.3	1107.39	2251.05	855.991	976.976	1998.73	989.912	3036.38	667.407
ENSMUSG00000002308	na	120.239	213.074	168.416	237.526	235.875	71.821	191.552	60.1635	244.717
ENSMUSG00000002319	na	2478.4	2570.01	2523.55	2505.71	2545.86	2688.02	2175.84	2292.84	1991.67
ENSMUSG00000002320	na	7727.6	6653.83	6591.69	5080.91	5186.79	5259.06	5696.39	6581.81	5252.49
ENSMUSG00000002324	na	7.61006	10.5037	8.21543	43.3224	31.9572	7.00693	44.2044	3.76022	40.3227
ENSMUSG00000002325	na	4325.84	4516.54	3460.74	2508.22	3325.11	3435.14	4119.03	3412.41	3008.91
ENSMUSG00000002326	na	441.384	588.206	418.987	694.652	733.496	376.623	632.257	304.578	656.286
ENSMUSG00000002329	na	377.459	637.722	542.219	734.986	739.583	476.471	612.164	522.67	820.358
ENSMUSG00000002332	na	2066.89	1754.11	3766.79	5687.33	6694.25	3627.81	6055.9	3846.7	7633.49
ENSMUSG00000002342	na	727.521	1228.93	612.05	878.399	993.718	465.961	937.669	579.073	860.681
ENSMUSG00000002343	na	226.78	390.137	197.17	328.652	322.616	110.359	379.086	95.8855	343.438
ENSMUSG00000002345	na	410.943	667.733	371.748	504.93	476.314	345.091	466.156	379.782	520.024
ENSMUSG00000002346	na	2109.51	2475.85	2604.29	6806.07	6723.24	3091.83	7822.84	3075.84	8502.63
ENSMUSG00000002365	na	2244.97	1893.66	2462.58	2847.33	2730.06	2772.99	3009.92	3372.91	3606.79
ENSMUSG00000002372	na	1963.39	2615.43	1770.42	2048.13	2042.23	2003.97	1979.82	1789.85	1875.69
ENSMUSG00000002379	na	1812.7	2343.8	1856.69	2264.7	2077.22	2441.92	1892.76	1551.07	1966.09
ENSMUSG00000002384	na	6.08805	13.5047	4.10772	4.48162	4.56532	5.2552	9.37669	11.2807	22.247
ENSMUSG00000002393	na	1561.59	2459.36	1332.95	4614.62	4886.39	1690.42	4086.87	958.854	5577.02
ENSMUSG00000002395	na	1809.67	2514.87	1760.16	1838.96	1568.95	2384.1	1599.4	1656.38	1639.32
ENSMUSG00000002396	na	115.673	307.608	158.147	267.404	290.659	159.408	328.184	110.926	325.362
ENSMUSG00000002409	na	351.585	184.565	283.425	255.453	280.006	140.139	360.333	214.332	561.736
ENSMUSG00000002413	na	2977.06	1787.12	2848.7	1934.57	2223.31	2552.27	2287.91	2696.08	1927.15
ENSMUSG00000002416	na	1657.48	2315.18	1836.15	2188.53	2139.62	2380.62	1823.09	1801.15	1935.48
ENSMUSG00000002428	na	1606.99	1737.61	1248.75	1091.98	859.679	705.949	791.373	1312.32	959.34
ENSMUSG00000002455	na	5922.12	3709.3	5190.04	6250.57	5037.14	5036.15	3726.55	5875.34	3046.43
ENSMUSG00000002458	na	63.9245	243.085	96.5313	71.706	103.481	117.366	100.464	73.3242	107.064
ENSMUSG00000002475	na	1834.03	1977.68	3052	3506.12	3425.49	2321.04	3583.21	3154.82	4639.82
ENSMUSG00000002477	na	924.843	1558.56	897.218	627.13	462.337	1009	482.229	1025.84	461.336
ENSMUSG00000002486	na	143.069	318.111	154.039	224.081	167.395	138.387	225.041	137.248	272.526
ENSMUSG00000002489	na	38.0503	45.0157	90.3697	13.4449	30.4355	43.7933	26.7905	35.7221	33.3705
ENSMUSG00000002496	na	1890.35	1461.51	2292.1	2626.23	3115.07	2277.27	3320.67	2399.02	2999.16
ENSMUSG00000002504	na	16.7421	364.628	41.0772	524.351	759.365	117.366	780.945	28.2016	599.279
ENSMUSG00000002524	na	4503.66	5699.13	4841	3910.9	3599.01	5157.18	4062.86	4068.63	3779.21
ENSMUSG00000002546	na	4346.93	4136.89	4004.99	3141.58	3151.55	2645.1	3119.77	3888.04	2673.8
ENSMUSG00000002550	na	1439.44	1496.93	1507.77	1969.07	1590.5	1180.08	1490.68	1408.89	2362.04
ENSMUSG00000002578	na	715.348	457.659	332.725	489.991	462.618	1101.84	973.837	607.275	257.231
ENSMUSG00000002580	na	1920.78	2724.95	2012.78	2288.62	2116.79	1851.58	1954.37	1041.58	2171.86
ENSMUSG00000002588	na	38147.5	28371.9	26593	36744.9	28816.8	31638.6	48333	50205.9	64718.7
ENSMUSG00000002602	na	1245	1209.42	1100.87	939.647	1476.11	1136.88	1295.33	1280.35	1276.43
ENSMUSG00000002603	na	695.56	438.153	534.003	316.701	372.835	709.452	531.792	925.014	234.984
ENSMUSG00000002608	na	3033.37	3032.56	2476.95	2148.2	2150.26	2067.05	2380.34	2169.65	2095.39
ENSMUSG00000002617	na	444.427	538.689	406.664	179.265	175.004	373.119	254.51	236.894	282.258
ENSMUSG00000002625	na	1791.41	2208.77	1649.25	2115.33	2212.66	1718.45	2210.21	2070	2466.63
ENSMUSG00000002635	na	382.025	594.208	375.856	351.061	407.835	488.733	353.635	381.662	389.323
ENSMUSG00000002658	na	2445.87	3116.59	2222.27	1561.1	1258.51	2070.55	1210.93	2034.28	998.334
ENSMUSG00000002660	na	2173.43	3338.67	2146.28	2366.3	2121.35	2522.49	1764.16	2062.48	1779.76
ENSMUSG00000002661	na	109.585	192.067	154.039	343.591	287.615	180.428	231.738	75.2043	303.116
ENSMUSG00000002668	na	105.019	162.057	78.0466	94.1141	79.1322	85.8349	139.311	139.128	144.605
ENSMUSG00000002679	na	831.019	1068.37	862.621	500.448	451.967	907.397	557.243	748.282	489.435
ENSMUSG00000002699	na	817.321	622.718	833.867	250.971	293.702	996.736	442.044	1203.27	268.354
ENSMUSG00000002718	na	1610.28	1368.48	2066.18	2036.15	2272.02	1492.47	2076.27	1742.86	2112.06
ENSMUSG00000002728	na	1195.32	1438.64	1141.35	774.805	622.971	1159.46	761.588	1281.57	684.773
ENSMUSG00000002731	na	196.34	447.156	318.348	427.248	509.794	402.899	480.89	283.896	592.326
ENSMUSG00000002732	na	85.2327	172.56	94.4775	132.955	138.481	87.5866	116.539	124.087	111.235
ENSMUSG00000002733	na	2517.41	2076.73	2782.98	1770.24	1826.13	2559.28	2143.24	3147.3	1760.29
ENSMUSG00000002741	na	5913.02	3910.37	7151.54	4911.86	5250.13	5833.26	4684.33	5612.13	4731.65
ENSMUSG00000002748	na	5753.23	5344.87	3618.9	6323.57	7695.63	3415.88	8866.32	4053.53	6836.82
ENSMUSG00000002763	na	3115.57	4064.87	3160.93	6109.81	6277.44	2737.99	6699.03	2985.62	6300.05
ENSMUSG00000002767	na	1280.02	2303.3	1834.08	1982.37	1699.83	1820.05	1693.17	1594.32	1938.25
ENSMUSG00000002768	na	1217.61	1965.68	1472.62	1809.09	1873.3	1834.06	1619.49	1254.03	1810.35
ENSMUSG00000002769	na	45654.6	28772.5	50943.4	83837	70139.2	119518	61972.9	48187.6	75570.4
ENSMUSG00000002771	na	6.08805	15.0052	8.21543	10.4571	7.60887	7.00693	13.3953	3.76022	18.0757
ENSMUSG00000002778	na	7270.63	9172.84	5709.73	5667.85	5240.88	5610.82	5836.17	5856.48	6049.82
ENSMUSG00000002781	na	391.157	562.697	400.502	1109.95	1159.59	511.506	996.607	376.022	1077.59
ENSMUSG00000002797	na	796.013	966.339	451.849	524.35	324.138	383.63	413.914	846.048	652.115
ENSMUSG00000002799	na	6.08805	16.5058	12.3231	17.9265	9.13064	38.5381	9.37669	22.5613	25.0279
ENSMUSG00000002803	na	162.855	412.644	406.664	666.266	757.843	250.498	802.376	184.251	874.583
ENSMUSG00000002804	na	237.434	271.595	271.109	466.089	360.66	492.237	306.752	302.698	415.74
ENSMUSG00000002808	na	4.56604	13.5047	10.2693	25.3959	9.13064	15.7656	10.7162	7.52044	19.4661
ENSMUSG00000002812	na	3327.13	1959.68	2969.88	2579.92	3045.06	2361.33	3005.9	3154.82	2771.15
ENSMUSG00000002814	na	704.692	427.65	805.113	437.705	420.009	805.796	401.859	1013.38	380.98
ENSMUSG00000002820	na	1523.53	1595.05	1433.59	1942.05	1938.74	1413.65	2265.13	1165.67	1939.67
ENSMUSG00000002825	na	378.981	385.635	332.725	206.155	162.83	338.084	135.292	270.736	133.482
ENSMUSG00000002831	na	1062.36	2639.42	879.053	546.757	712.187	1455.69	1847.23	1389.4	656.286
ENSMUSG00000002833	na	1640.73	2330.31	1782.75	1962.95	1765.26	1664.15	1757.46	1255.91	1870.14
ENSMUSG00000002835	na	57.8365	58.5205	78.0466	61.2489	88.2628	64.8141	79.0321	67.6839	80.6454
ENSMUSG00000002844	na	1666.6	1398.49	1653.36	309.232	374.356	1674.66	324.165	1754.14	347.609
ENSMUSG00000002845	na	4127.71	2947.02	2787.09	2140.72	2060.48	2191.41	1853.91	3500.76	1288.93
ENSMUSG00000002846	na	689.473	1189.92	770.196	1688.07	1529.38	798.79	1277.91	648.638	1601.78
ENSMUSG00000002847	na	8365.03	4941.23	5783.66	2656.1	2062.01	7204.86	3009.91	7172.64	3630.44
ENSMUSG00000002870	na	70.0126	136.548	100.639	101.583	136.96	126.125	141.99	144.768	158.51
ENSMUSG00000002871	na	589.019	1386.48	468.28	1135.35	902.411	381.878	1019.38	381.662	1048.39
ENSMUSG00000002881	na	8701.4	4386.1	9199.59	4988.2	5198.36	10030.4	7357.76	9943.54	5332.31
ENSMUSG00000002885	na	1343.93	1258.94	1398.67	965.041	1068.29	944.183	1492.24	1968.48	1131.82
ENSMUSG00000002897	na	23747.3	11439.3	23798.7	4505.6	5857.35	25670.1	13114.3	20710.7	3941.98
ENSMUSG00000002900	na	298.314	313.61	269.055	271.885	477.837	520.265	521.076	400.463	353.171
ENSMUSG00000002908	na	42.6164	45.0157	22.5924	321.183	196.309	75.3245	227.72	80.8447	298.944
ENSMUSG00000002910	na	232.868	1149.4	277.271	590.081	397.182	315.312	446.062	308.338	642.382
ENSMUSG00000002944	na	2474.79	1815.64	1786.85	793.248	1039.37	3200.4	2474.11	5384.63	4705.19
ENSMUSG00000002948	na	2886.95	2545.71	2634.87	2246.44	2274.01	2084.17	2559.58	2514.39	2531.89
ENSMUSG00000002949	na	1608.76	2114.23	1897.77	2048.1	2084.82	2049.54	1869.98	2077.53	1946.62
ENSMUSG00000002957	na	3173.39	3022.06	3596.3	5242	5254.7	3056.77	5676.93	3497.01	6092.89
ENSMUSG00000002963	na	558.578	1095.38	685.988	947.117	958.717	583.327	984.552	569.673	924.64
ENSMUSG00000002968	na	2276.93	2465.36	2464.63	2509.71	2434.84	2214.19	2589.31	2588.92	2417.98
ENSMUSG00000002980	na	566.188	334.617	657.235	218.106	161.308	697.19	156.725	846.05	198.832
ENSMUSG00000002981	na	5403.18	4215.02	6806.43	6870.45	7548.15	6859.71	6918.51	6281.49	6427.98
ENSMUSG00000002983	na	2616.34	901.814	1365.82	115.028	86.7411	1480.22	314.789	2327.57	86.2071
ENSMUSG00000002984	na	2401.72	3124.11	2246.93	2922.06	2308.51	2264.99	1723.97	2224.16	2011.96
ENSMUSG00000002985	na	789086	792093	874132	1.01E+06	972284	1.24E+06	965675	879561	1.03E+06
ENSMUSG00000002992	na	3208.54	4412.07	6414.9	6957.15	6682.09	7957.44	6065.61	4859.33	5103.26
ENSMUSG00000002996	na	9664.89	3764.82	9002.06	5539.29	5766	6952.59	5394.25	12241.3	5342.08
ENSMUSG00000002997	na	76.1006	52.5183	63.6696	38.8407	31.9572	29.7795	34.8277	77.0845	20.8566
ENSMUSG00000003031	na	2747.21	2061.72	1908.03	2340.9	1967.66	1413.65	2356.24	2741.21	2135.71
ENSMUSG00000003032	na	143.069	127.545	223.871	59.755	100.437	154.152	61.6182	263.215	73.6932
ENSMUSG00000003033	na	1869.03	2103.73	1856.68	1484.91	1422.86	1270.01	1686.46	1626.29	1600.39
ENSMUSG00000003037	na	4365.13	4842.2	3705.17	3934.86	3515.3	3450.91	4188.71	4149.41	4371.52
ENSMUSG00000003038	na	1946.27	3030.69	1765.51	1484.06	935.713	2345.11	999.224	2137.8	1370.05
ENSMUSG00000003039	na	1943.63	1763.12	1764.26	2134.75	2375.44	2624.09	2616.06	2160.24	2563.96
ENSMUSG00000003051	na	534.226	391.637	299.863	64.2366	42.6097	301.298	76.353	545.232	75.0836
ENSMUSG00000003053	na	36269.8	14894.9	43434.4	63574.9	36860.6	63892.1	64029.5	51413.1	72574.7
ENSMUSG00000003062	na	646.855	907.818	511.411	552.733	439.792	607.851	543.848	582.835	603.449
ENSMUSG00000003068	na	4765.42	5649.51	4329.54	6189.11	5796.43	4976.65	5557.72	4303.59	5860.69
ENSMUSG00000003070	na	3.04403	9.00315	4.10772	7.46937	7.60887	7.00693	18.7534	3.76022	15.2948
ENSMUSG00000003072	na	6734.98	7035.8	8825.27	11687.7	10926	13180.2	9547.69	8090.11	10557
ENSMUSG00000003099	na	1453.53	1709.11	1513.69	2163.14	2398.32	1569.56	2322.74	1427	2246.95
ENSMUSG00000003119	na	2130.81	1523.03	1860.8	1949.5	2150.26	1524.01	1954.38	1925.23	1540.6
ENSMUSG00000003123	na	176.554	426.149	154.039	957.573	870.457	112.111	819.789	157.929	999.729
ENSMUSG00000003131	na	4232.72	2990.55	3709.27	2684.49	2912.68	3447.41	3364.89	3752.7	2459.68
ENSMUSG00000003134	na	2255.63	3179.63	1437.7	2027.19	2660.05	2224.7	3825.63	1075.42	2758.64
ENSMUSG00000003135	na	1850.76	1526.02	1930.63	1449.06	1477.64	1608.09	1261.83	1739.1	1304.23
ENSMUSG00000003153	na	106.541	60.021	55.4542	22.4081	42.6097	138.387	52.2415	133.488	34.7609
ENSMUSG00000003154	na	1235.87	715.75	1006.39	758.888	721.321	1077.32	947.045	1118.66	774.473
ENSMUSG00000003161	na	1436.78	2150.26	2086.72	1901.71	1772.86	2531.27	1732	2399.03	1699.11
ENSMUSG00000003166	na	3103.52	2648.09	3721.64	4768.4	5223.72	3696.19	5473.02	2876.91	5337.27
ENSMUSG00000003184	na	1858.38	3668.79	1682.11	3250.67	3191.16	2032.01	3129.13	2038.03	3099.28
ENSMUSG00000003190	na	51.7484	178.562	55.4542	183.747	167.395	70.0693	171.459	56.4033	218.299
ENSMUSG00000003198	na	1305.9	776.865	618.71	446.668	377.65	572.182	496.507	612.915	387.608
ENSMUSG00000003199	na	3520.4	4558.58	4668.4	4463.68	4735.72	6474.51	4557.09	4187.01	4703.9
ENSMUSG00000003200	na	1690.96	1805.13	1324.74	1293.7	1234.16	888.131	1235.04	1257.79	1144.33
ENSMUSG00000003206	na	181.12	145.551	244.409	14.9387	19.7831	245.243	41.5253	259.455	26.4183
ENSMUSG00000003208	na	660.481	394.553	650.874	303.257	351.53	572.698	332.202	667.204	262.792
ENSMUSG00000003226	na	19746.6	8164.35	15095.9	8004.18	8082.14	13097.7	6751.21	16644.6	5903.8
ENSMUSG00000003228	na	477.912	482.188	385.491	203.167	288.897	386.638	419.272	393.837	305.537
ENSMUSG00000003233	na	1608.77	1919.17	1398.68	1828.5	1902.21	1292.78	2078.94	1475.89	1629.59
ENSMUSG00000003234	na	4905.47	5329.83	3440.23	4462.18	3850.11	2133.61	3591.26	4393.79	3313.41
ENSMUSG00000003235	na	2655.92	2817.98	2680.28	2902.59	2488.1	2287.76	2494.21	2342.61	2448.56
ENSMUSG00000003269	na	2362.16	1818.63	2033.32	1071.11	1209.81	1319.05	1261.83	1457.08	1070.64
ENSMUSG00000003279	na	57.8365	16.5058	139.662	86.6447	118.698	310.057	99.125	186.131	147.386
ENSMUSG00000003282	na	4.56604	15.0052	8.21543	13.4449	39.5661	14.0139	6.69763	13.1608	19.4661
ENSMUSG00000003283	na	719.912	961.837	1293.93	264.416	369.791	1031.77	500.983	998.338	343.438
ENSMUSG00000003299	na	1779.23	3313.17	1743.73	2072	1887	1793.77	2088.33	1816.19	1927.14
ENSMUSG00000003308	na	4391.04	3697.28	3555.23	3767.59	3767.9	3280.98	3828.36	3611.69	4264.42
ENSMUSG00000003316	na	5899.38	4265.98	5666.63	3785.49	4320.27	4233.95	4845.04	7018.42	4404.88
ENSMUSG00000003344	na	290.704	664.732	390.233	1095.01	1053.07	478.222	1059.57	319.619	1223.59
ENSMUSG00000003345	na	3284.53	3538.24	4083.08	3656.98	4054.01	4431.9	3860.51	3120.97	3936.32
ENSMUSG00000003346	na	1599.65	1905.68	2267.46	2886.17	2882.2	2611.85	2511.65	1774.81	3057.59
ENSMUSG00000003348	na	631.635	391.637	478.549	183.747	184.135	204.953	223.701	366.621	255.84
ENSMUSG00000003352	na	53.2704	39.0136	14.377	19.4204	31.9572	12.2621	28.1301	16.921	40.3227
ENSMUSG00000003355	na	2232.8	4416.01	1028.98	1317.6	1095.68	1035.27	515.718	872.372	518.633
ENSMUSG00000003360	na	3246.47	2534.39	3635.32	3071.39	3501.6	3470.16	3580.56	3295.85	3085.39
ENSMUSG00000003363	na	663.598	960.335	833.867	1075.59	1126.11	853.092	1253.81	639.237	1084.54
ENSMUSG00000003378	na	187.207	330.115	289.594	619.958	479.36	562.307	385.783	233.134	492.215
ENSMUSG00000003379	na	9.13208	13.5047	20.5386	5.9755	13.696	24.5243	12.0557	15.0409	11.1235
ENSMUSG00000003380	na	3304.3	3652.29	3097.22	2983.27	3171.39	2991.93	3206.83	2835.19	2771.16
ENSMUSG00000003382	na	2610.26	1812.62	2018.95	1616.38	1549.15	2504.97	1693.1	6328.5	1155.46
ENSMUSG00000003402	na	8229.55	9136.73	8281.02	7326.15	7444.39	6467.41	7213.23	6439.47	6628.07
ENSMUSG00000003420	na	2751.81	2831.46	4485.65	8138.5	9757.53	5542.43	9752.95	5670.4	9830.75
ENSMUSG00000003421	na	963.432	1317.46	761.982	975.499	853.715	590.334	802.376	737.003	807.844
ENSMUSG00000003423	na	1135.42	1237.93	1308.31	1413.2	1643.51	1793.77	1832.47	1032.18	1667.14
ENSMUSG00000003429	na	9448.2	12364.4	9211.58	9276.3	8199.05	12384.5	8139.02	8357.12	7875.56
ENSMUSG00000003435	na	4692.26	5187.35	4214.5	4834.09	4404.04	3226.65	4212.75	5288.74	3485.82
ENSMUSG00000003437	na	2240.39	3350.64	1986.08	2161.63	2016.35	1583.57	1935.62	1637.58	1760.3
ENSMUSG00000003438	na	980.175	1236.43	1371.98	1428.15	1302.64	1375.11	1040.81	1124.31	1427.98
ENSMUSG00000003444	na	826.453	1233.43	930.398	996.414	823.279	928.418	739.419	804.687	723.027
ENSMUSG00000003452	na	74.5786	91.532	36.9694	16.4326	18.2613	70.0693	10.7162	33.842	8.34262
ENSMUSG00000003458	na	3690.95	3446.72	3733.89	2754.74	3008.53	3655.82	3646.19	3859.82	3220.21
ENSMUSG00000003464	na	2893.33	3986.93	4625.27	6501.35	7138.58	4325.03	5737.16	5435.43	7437.3
ENSMUSG00000003469	na	6.08805	3.00105	20.5386	8.96325	13.696	3.50347	16.0743	7.52044	12.5139
ENSMUSG00000003477	na	4330.14	5530.93	4723.87	10676.5	8080.76	16180.8	11164.7	12515.9	18515.8
ENSMUSG00000003484	na	19.7862	31.511	24.6463	7.46937	24.3484	14.0139	16.0743	20.6812	15.2948
ENSMUSG00000003500	na	389.635	337.618	357.372	134.449	194.787	318.815	127.255	443.705	105.673
ENSMUSG00000003518	na	1725.97	1560.54	1772.48	3190.9	3655.23	1665.89	4077.57	1045.34	3056.21
ENSMUSG00000003526	na	1651.39	1347.46	3655.89	11458.2	9349.7	5922.65	6487.28	4762.29	10470.2
ENSMUSG00000003527	na	544.881	606.212	667.504	400.359	397.183	458.954	348.277	470.027	382.37
ENSMUSG00000003528	na	4164.21	6225.65	8511.22	9772.88	10131.9	10265.4	8813.91	7014.63	11173.9
ENSMUSG00000003531	na	435.295	667.733	1045.41	1659.69	1558.29	1564.3	1217.63	720.081	1708.85
