#1.2																
20399	15															
NAME	DESCRIPTION	S1	S5	S40	S41	S6	S7	S34	S36	S38	S2	S3	S39	S33	S35	S37
ENSMUSG00000102193	na	5.53238	18.7146	6.99437	13.9739	7.60024	11.9435	16.2899	5.22666	7.31325	10.5961	2.4461	8.88054	11.8928	5.84021	14.7004
ENSMUSG00000102204	na	15.8461	38.7289	32.8288	11.0008	18.1113	41.1707	44.0705	31.825	31.7367	13.753	21.7895	16.9018	16.4002	18.2463	20.3126
ENSMUSG00000102211	na	22.5995	21.2087	24.9785	45.2831	25.1875	39.4187	40.0641	22.0064	47.6051	74.2109	37.1228	52.7136	56.0339	27.3519	39.9482
ENSMUSG00000102212	na	35.9918	10.1433	24.9785	3.88141	0.787109	28.9071	59.0946	15.9357	33.0062	3.25486	1.61404	4.05489	1.36668	0.63609	0.677088
ENSMUSG00000102222	na	193.222	555.517	396.827	225.247	743.77	389.282	190.766	407.372	338.325	187.829	504.795	327.647	299.726	542.222	346.547
ENSMUSG00000102234	na	3.34807	6.45482	2.85468	5.82211	7.08398	1.75194	3.00481	3.03536	4.44314	3.90584	10.4912	7.43397	8.20008	6.99699	9.47923
ENSMUSG00000102241	na	21.7625	27.6635	28.5468	29.7575	14.9551	43.7986	34.0545	47.0481	37.4493	44.9171	16.9474	27.7084	24.6002	14.6301	18.2814
ENSMUSG00000102243	na	43.5249	21.2087	27.1195	18.1132	14.9551	31.535	61.0978	41.7362	41.2577	42.9642	25.0176	29.06	24.6002	12.0857	18.9585
ENSMUSG00000102252	na	360.753	294.11	228.277	304.571	224.326	259.885	298.479	280.772	298.248	308.52	474.515	382.462	401.804	358.707	268.079
ENSMUSG00000102269	na	6.69614	5.5327	3.56835	20.0539	15.79	4.37986	3.00481	0.759713	6.99349	20.1802	48.4892	18.9423	37.7054	31.1684	60.9923
ENSMUSG00000102270	na	28.4732	102.39	80.6705	14.8832	79.5388	54.338	32.0695	47.815	86.9796	5.20778	36.3336	21.6312	19.8237	36.9111	27.7731
ENSMUSG00000102275	na	92.0719	52.5606	62.0893	38.1672	38.5683	77.9615	57.0914	69.8134	79.9765	53.3798	32.2807	40.5489	58.0839	31.1684	29.1148
ENSMUSG00000102277	na	25.9476	6.45482	9.27772	18.1132	23.6133	18.3954	49.0785	34.1478	25.3894	91.7872	40.3509	23.6535	53.9839	38.1654	45.3649
ENSMUSG00000102302	na	34.3177	34.1183	42.8202	31.6982	62.9687	36.7908	23.0369	45.5305	29.8325	25.3879	67.7896	47.9829	35.5337	85.236	55.5212
ENSMUSG00000102305	na	22.5995	24.8971	18.5554	24.5822	18.8906	15.7675	55.0881	26.5594	11.4252	26.0389	37.1228	43.928	25.2836	35.621	57.5525
ENSMUSG00000102319	na	27.6216	9.22117	10.7051	36.8734	36.207	21.0233	44.0705	23.5241	10.7905	91.1362	74.2457	54.0652	105.234	68.0616	84.636
ENSMUSG00000102323	na	5.85912	2.76635	10.7051	10.9973	7.87109	0.875972	9.01442	6.82957	2.53894	1.95292	8.8772	8.10978	8.20008	9.54135	2.03126
ENSMUSG00000102324	na	20.0884	23.0529	28.5468	10.3504	38.5683	17.5194	4.00641	14.418	15.8684	7.1607	22.5965	14.1921	10.2501	37.5293	19.6355
ENSMUSG00000102326	na	66.1244	10.1433	22.8375	60.8087	33.0586	37.6668	43.0689	22.0064	18.4073	130.195	76.6668	100.021	123.685	62.3368	66.3546
ENSMUSG00000102329	na	18.4144	73.7693	36.3972	20.0539	22.8261	119.132	27.0433	81.196	95.2102	1.95292	14.5263	3.37908	8.88342	17.1744	13.5418
ENSMUSG00000102331	na	6.69614	0.922117	7.85038	14.2318	6.29687	11.3876	7.01122	4.55305	7.61681	52.7288	33.0878	18.9228	33.4837	8.90526	29.1148
ENSMUSG00000102336	na	2.51105	20.2866	9.27772	12.938	25.9746	22.7753	10.016	13.6591	5.71261	8.46265	25.8246	22.3019	17.0835	22.2631	27.7606
ENSMUSG00000102343	na	18.4144	8.29905	4.99569	7.11591	0.787109	6.1318	30.0481	13.6591	7.61681	8.46265	12.9123	6.08234	0.68334	3.81654	6.77088
ENSMUSG00000102349	na	92.0719	32.2741	23.5511	34.9327	26.7617	127.892	173.277	40.9774	102.192	104.156	30.6667	64.2024	98.401	27.3519	48.0732
ENSMUSG00000102353	na	3.34807	12.9096	19.9828	18.1132	22.039	19.2714	5.00801	10.6238	11.4252	19.5292	25.8246	23.6535	13.6668	22.2631	20.3126
ENSMUSG00000102365	na	0.837018	1.84423	0.713671	2.5876	0.787109	0.875972	3.00481	2.27652	4.44314	6.50973	7.26317	4.05489	6.8334	1.27218	9.47923
ENSMUSG00000102374	na	6.69614	7.37693	8.56405	7.11591	18.1035	14.0156	16.0256	14.418	8.88628	11.7175	16.1404	14.1921	21.8669	21.6271	4.06253
ENSMUSG00000102411	na	25.1105	11.9875	21.4101	50.4999	51.1621	33.505	8.01282	23.5241	23.4852	45.6085	48.4211	58.1201	51.9339	67.496	102.481
ENSMUSG00000102415	na	22.5995	6.45482	6.42304	3.88141	4.72265	7.00778	9.01442	3.03536	8.88628	5.20778	0.807018	10.813	7.51674	3.18045	6.77088
ENSMUSG00000102418	na	116.345	112.498	133.411	97.6821	125.887	38.5428	46.0737	97.8905	66.0063	291.636	158.149	164.223	129.835	138.031	113.074
ENSMUSG00000102420	na	142.293	85.7568	79.2174	155.903	65.33	291.699	398.638	173.775	132.025	195.292	233.228	114.889	291.103	180.649	239.689
ENSMUSG00000102425	na	25.9475	45.1837	20.6964	32.992	45.6523	20.1474	35.0561	31.8713	27.9283	21.4821	21.7895	34.4666	31.4336	45.7985	29.1148
ENSMUSG00000102428	na	169.677	271.639	255.251	331.634	375.581	302.582	328.606	378.93	336.965	224.186	405.676	340.477	331.342	356.378	345.231
ENSMUSG00000102440	na	16.0226	63.9828	57.5127	38.5334	97.7009	45.1335	11.1574	52.5879	41.1949	15.3038	70.068	50.7911	47.3163	94.7432	51.4421
ENSMUSG00000102448	na	79.5167	30.4298	39.9656	60.8087	51.1621	47.3025	41.0657	47.0481	73.6292	70.3051	33.0878	31.0875	47.8338	44.5263	40.6253
ENSMUSG00000102457	na	1.67404	0.922117	2.14101	3.88141	0.787109	1.75194	1.0016	2.27652	1.9042	3.25486	6.45615	5.40652	2.73336	5.72481	1.35418
ENSMUSG00000102459	na	10.0442	8.29905	9.99139	21.3477	9.4453	4.37986	5.00801	12.9003	10.7905	20.8311	18.5614	12.8405	15.0335	12.0857	10.1563
ENSMUSG00000102460	na	141.456	71.9251	64.944	327.979	215.668	185.706	194.311	176.81	99.0186	411.415	387.369	391.973	444.171	242.35	321.617
ENSMUSG00000102461	na	22.5995	9.22117	14.2734	4.52831	14.168	11.3876	14.0224	17.4533	3.80841	7.1607	12.1053	13.5163	4.78338	4.45263	9.47923
ENSMUSG00000102463	na	11.752	11.1772	13.6699	13.0845	6.60177	6.18586	5.03111	8.42072	5.7907	5.28674	6.95272	10.2569	8.92144	7.08664	4.19174
ENSMUSG00000102476	na	15.0663	115.265	32.1152	7.11591	3.14843	349.513	239.383	107.755	144.719	2.60389	27.4386	1.35163	18.4502	26.0797	27.7606
ENSMUSG00000102493	na	2.59461	4.64886	5.08791	7.25507	4.8549	8.93961	6.13622	4.602	9.75433	3.95568	8.29886	8.29933	3.47682	4.53692	5.57555
ENSMUSG00000102496	na	6.69614	3.68847	13.5597	11.6442	11.0195	18.3954	4.00641	6.82957	8.88628	7.1607	15.3334	18.247	3.4167	12.7218	25.0523
ENSMUSG00000102503	na	14.2293	26.7414	10.7051	16.1725	16.5293	15.7675	14.0224	17.4533	10.1557	9.11362	16.1404	7.43397	6.15006	16.5383	22.3439
ENSMUSG00000102504	na	175.799	209.636	224.865	405.821	655.479	356.747	106.229	229.845	322.16	135.402	260.11	204.32	136.736	351.588	245.057
ENSMUSG00000102516	na	5.85912	2.76635	3.56835	7.76281	18.1035	10.5117	4.00641	6.07073	5.07787	3.25486	25.0176	14.8679	8.20008	14.6301	29.1148
ENSMUSG00000102533	na	7.44018	1.84423	9.99139	8.31772	7.08398	17.4757	8.01282	26.5594	14.5624	10.4156	20.1755	21.6261	16.5826	6.99699	18.7431
ENSMUSG00000102543	na	130.097	158.334	129.431	111.407	148.907	213.675	210.924	199.484	246.37	109.463	160.819	125.057	136.65	155.599	133.392
ENSMUSG00000102544	na	11.7182	1.84423	3.56835	7.11591	4.72265	1.75194	14.0224	22.7652	6.98208	8.46265	3.22807	4.05489	15.7168	8.26917	22.3439
ENSMUSG00000102545	na	6.69614	6.45482	7.85038	12.2911	13.3808	4.37986	16.0256	13.6591	10.7905	14.3214	12.9123	25.0052	24.6002	20.3549	14.2188
ENSMUSG00000102550	na	103.173	189.718	183.959	116.418	122.245	169.253	147.193	154.558	146.012	87.2578	131.375	89.9419	98.6658	155.933	145.573
ENSMUSG00000102553	na	30.9696	35.0404	22.1238	31.0513	28.3359	21.8993	25.0401	33.389	22.8504	33.8506	42.772	45.2796	30.067	41.3458	38.594
ENSMUSG00000102554	na	15.9033	10.1433	12.8461	12.938	14.9551	11.3876	14.0224	16.6945	12.06	11.0665	8.8772	10.1372	7.51674	11.4496	15.573
ENSMUSG00000102559	na	3.34807	3.68847	3.56835	5.82211	11.0195	9.63569	4.00641	4.55305	3.17367	8.46265	11.2983	11.4889	6.15006	18.4466	13.5418
ENSMUSG00000102562	na	30.9696	17.5202	15.7008	24.5822	18.8906	47.3025	49.0785	31.1125	39.9883	68.3522	38.7369	33.1149	58.0839	26.0797	31.146
ENSMUSG00000102570	na	44.3619	55.327	61.3757	22.6415	36.207	61.318	86.1378	53.8777	66.0124	33.8506	34.7018	33.7908	33.4837	46.4346	38.594
ENSMUSG00000102571	na	15.9033	32.2741	23.5511	37.5203	33.8457	31.535	22.0353	47.0481	29.1978	26.6899	35.5088	45.9554	60.8173	26.0797	54.167
ENSMUSG00000102577	na	16.7404	18.4423	15.7008	38.8141	40.9296	21.8993	44.0705	56.9131	19.042	29.2938	51.6492	38.5215	39.6337	43.8902	58.2296
ENSMUSG00000102579	na	13.3923	12.9096	6.42304	25.876	9.4453	16.6435	3.00481	12.9003	3.17367	7.1607	9.68422	9.46141	6.15006	3.81654	14.8959
ENSMUSG00000102600	na	0.837018	0.922117	3.56835	2.5876	3.14843	13.1396	1.0016	3.7942	6.34734	2.60389	0.807018	1.35163	0.68334	4.45263	6.77088
ENSMUSG00000102602	na	677.984	229.607	244.075	130.674	137.744	475.653	929.487	371.073	269.762	253.228	151.719	168.954	167.418	101.774	157.761
ENSMUSG00000102611	na	48.547	17.9813	19.9828	14.5553	11.4131	16.6435	27.0433	31.8713	19.042	8.78813	9.28071	8.10978	12.6418	15.5842	10.1563
ENSMUSG00000102615	na	50.2211	39.651	27.1195	63.3963	80.2851	54.3103	79.1266	59.1896	38.0841	36.4545	83.1229	58.7959	60.8173	90.3247	73.1255
ENSMUSG00000102630	na	31.8067	23.0529	18.5554	12.938	14.168	17.5194	39.0625	22.7652	23.4852	18.8782	15.3334	11.4889	11.6168	3.81654	9.47923
ENSMUSG00000102642	na	4.18509	4.61058	1.42734	4.52831	5.50976	3.50389	8.01282	0.758841	4.44314	16.2743	7.26317	4.05489	9.56676	1.27218	6.09379
ENSMUSG00000102644	na	76.2071	103.066	51.771	117.873	97.2367	96.2904	85.7431	162.235	84.8171	65.811	90.0542	76.1309	132.75	123.38	77.8006
ENSMUSG00000102649	na	120.531	80.2241	57.0936	91.86	83.4335	108.621	119.191	125.209	89.4975	117.175	100.07	110.158	110.701	83.3278	125.261
ENSMUSG00000102652	na	19.2514	21.2087	15.7008	24.5822	15.7422	13.1396	25.0401	24.2829	12.6947	20.8311	25.0176	20.2745	9.56676	20.3549	16.2501
ENSMUSG00000102662	na	6.69614	5.5327	5.70936	3.88141	4.72265	8.75972	2.00321	18.2122	3.80841	1.95292	5.64913	6.08234	2.73336	1.90827	6.77088
ENSMUSG00000102664	na	25.9475	11.9875	10.7051	16.1725	28.3359	18.3954	11.0176	24.2829	24.1199	29.2938	18.5614	12.1647	19.1335	6.3609	35.8857
ENSMUSG00000102665	na	5.02211	12.9096	10.7051	7.11591	4.72265	4.37986	2.00321	6.07073	12.06	4.55681	11.2983	16.8954	12.3001	12.0857	14.8959
ENSMUSG00000102670	na	30.9696	3.68847	6.42304	3.23451	1.57422	5.25583	18.0288	0.758841	7.61681	31.2467	3.22807	3.37908	3.4167	0.63609	6.77088
ENSMUSG00000102672	na	6.69614	0.922117	3.56835	4.52831	5.50976	11.3876	7.01122	7.58841	5.71261	11.0665	4.84211	0.675815	8.20008	3.81654	6.77088
ENSMUSG00000102691	na	5.02211	14.7539	23.5511	26.5229	13.3808	16.6435	5.00801	8.34725	10.1557	24.737	30.6667	24.3293	12.3001	24.1714	25.7293
ENSMUSG00000102692	na	13.3923	26.7414	19.9828	26.5229	63.7558	36.7908	18.0288	22.0064	51.4135	15.6233	20.9825	25.0052	8.20008	39.4376	14.8959
ENSMUSG00000102697	na	27.9297	34.708	16.7325	115.839	386.242	2.96591	6.25E-05	43.8695	45.5955	333.31	1060.96	663.084	609.136	1087.63	427.968
ENSMUSG00000102700	na	140.619	61.7818	57.8073	133.262	67.6913	119.132	153.245	91.8197	85.0544	226.539	112.176	150.031	185.869	109.407	125.938
ENSMUSG00000102705	na	38.2418	22.2779	30.3746	65.445	35.7948	20.4114	3.4853	31.1723	36.8805	34.3805	31.7123	48.5763	58.357	43.3078	40.2811
ENSMUSG00000102709	na	1.67404	4.61058	4.28202	10.3504	0.787109	4.37986	1.0016	3.7942	2.53894	2.60389	4.03509	3.37908	2.05002	1.27218	0.677088
ENSMUSG00000102713	na	41.0139	58.0933	37.8245	20.0539	12.5937	36.7908	57.0914	51.6012	27.9283	24.737	10.4912	19.5986	10.2501	10.1774	16.9272
ENSMUSG00000102719	na	152.337	151.227	110.619	70.5122	91.3046	177.822	154.247	244.347	169.474	118.477	77.4738	93.2625	157.168	68.0616	98.1777
ENSMUSG00000102721	na	47.71	106.966	83.4995	33.6389	50.3749	98.1089	45.0721	97.8905	79.3418	39.7093	41.965	39.1973	30.7503	36.8932	31.146
ENSMUSG00000102723	na	19.2514	7.37693	2.14101	14.2318	6.29687	12.2636	13.0208	7.58841	13.3294	46.2191	13.7193	6.08234	12.9835	6.3609	13.5418
ENSMUSG00000102732	na	17.5774	19.3644	12.8461	10.9973	18.1035	19.2714	13.0208	25.0417	19.042	9.76459	16.9474	18.9228	19.1335	26.0797	25.0523
ENSMUSG00000102740	na	32.3304	55.6969	38.5156	30.1627	34.337	67.6019	43.4128	47.6862	44.2843	50.6599	28.9871	31.3559	36.9268	39.9127	36.9172
ENSMUSG00000102742	na	51.2918	210.189	142.131	47.0761	253.816	192.941	55.6268	139.535	187.237	52.3561	140.698	73.7481	61.4968	288.172	130.969
ENSMUSG00000102744	na	109.649	82.0684	108.478	28.4636	13.3808	140.156	120.192	76.6429	150.432	34.5016	20.9825	36.494	30.7503	22.8992	27.0835
ENSMUSG00000102748	na	89.5802	443.649	292.483	154.502	627.7	320.607	107.926	241.16	346.758	64.185	359.212	250.767	126.7	614.486	177.484
ENSMUSG00000102750	na	2.51105	4.61058	14.2734	16.1725	8.65819	9.63569	6.00962	3.03536	3.80841	7.81167	8.07018	14.1921	9.56676	10.8135	11.5105
ENSMUSG00000102752	na	784.247	659.079	699.397	701.241	892.457	778.642	824.319	767.947	669.544	467.399	647.762	544.031	584.112	679.283	608.584
ENSMUSG00000102758	na	179.122	125.408	127.033	132.615	107.834	192.714	341.546	221.582	145.354	201.151	167.053	166.926	201.585	169.836	210.574
ENSMUSG00000102759	na	91.2349	56.2491	47.1023	36.2265	28.3359	43.7986	105.168	125.209	66.0124	26.0389	12.1053	16.8954	12.9835	12.7218	20.3126
ENSMUSG00000102764	na	55.2432	0.922117	26.4058	13.5849	7.08398	24.5272	45.0721	13.6591	26.0241	104.156	20.1755	27.0326	44.4171	13.994	23.6981
ENSMUSG00000102776	na	208.417	129.096	134.17	62.1025	67.6913	186.582	180.288	168.463	116.791	66.3992	50.0351	54.741	56.7172	51.5233	64.3233
ENSMUSG00000102780	na	106.739	30.8232	51.1947	20.6256	26.2624	73.6092	97.9835	37.4717	59.3812	37.1955	24.8931	30.1706	27.705	22.6756	20.3376
ENSMUSG00000102786	na	10.8812	1.84423	6.42304	9.70352	6.29687	21.0233	22.0353	9.10609	10.1557	20.8311	0.807018	20.2745	15.7168	4.45263	10.1563
ENSMUSG00000102805	na	21.9139	27.9066	22.8108	5.6869	23.7877	8.78861	26.9926	46.0471	13.3986	4.9127	26.9826	22.7556	7.05292	47.0891	11.1845
ENSMUSG00000102813	na	84.5388	73.7693	79.2174	67.9246	113.344	42.9226	79.1266	113.826	89.4975	92.4382	160.597	95.9657	192.019	143.756	133.386
ENSMUSG00000102824	na	543.234	490.572	500.557	465.086	330.518	585.402	616.968	398.077	521.396	640.123	445.484	445.224	516.835	345.082	510.257
ENSMUSG00000102827	na	147.735	150.606	177.201	90.4094	75.4804	153.742	212.432	124.694	157.138	76.7004	61.3228	100.327	98.8963	72.3296	82.7177
ENSMUSG00000102837	na	14.2293	0.922117	2.85468	3.88141	0.787109	2.62792	7.01122	2.27652	6.34734	6.50973	4.03509	3.37908	10.2501	1.27218	5.4167
ENSMUSG00000102840	na	28.4586	14.7539	17.1281	28.4636	11.8066	21.0233	24.0385	16.6945	20.3115	60.5405	20.1755	26.3568	32.117	24.8075	24.3752
ENSMUSG00000102844	na	48.547	18.4423	33.5425	10.9973	11.8066	38.5428	48.0769	27.3183	34.2757	29.9448	17.7544	18.9228	13.6668	4.45263	10.8334
ENSMUSG00000102854	na	28.4586	5.5327	4.99569	8.40971	11.8066	13.1396	18.0288	20.4887	11.4252	30.5957	11.2983	23.6535	21.1835	10.1774	10.8334
ENSMUSG00000102856	na	30.1326	19.3644	23.5511	10.9973	3.93554	49.0544	19.0305	12.9003	24.7546	16.2743	4.03509	10.813	4.78338	3.18045	3.38544
ENSMUSG00000102861	na	2.51105	13.8317	2.14101	9.05662	5.50976	4.37986	2.00321	3.03536	8.25155	9.11362	12.9123	12.8405	17.0835	7.63308	3.38544
ENSMUSG00000102869	na	20108.8	13154.7	13402.5	12352.2	11943.1	14205.4	15593.1	15989.7	14695.8	13545.9	13241.3	13493.4	12275.8	13387.4	10775.8
ENSMUSG00000102874	na	11.7182	5.5327	5.70936	6.46901	5.50976	8.75972	9.01442	7.58841	5.07787	5.20778	7.26317	6.08234	18.4502	10.1774	10.8334
ENSMUSG00000102875	na	6.69614	3.68847	6.42304	5.82211	4.72265	1.75194	5.00801	6.07073	5.07787	4.55681	9.68422	12.1647	7.51674	12.0857	8.80214
ENSMUSG00000102912	na	2.51105	10.1433	4.28202	3.88141	4.72265	4.37986	14.0224	8.34725	2.53894	1.30195	9.68422	4.05489	4.78338	7.63308	0.677088
ENSMUSG00000102918	na	596.277	3682.98	2707.09	1068.43	4344.2	1832.61	692.927	2601.01	2878.46	471.078	2634.74	1396.02	1132.75	4763.05	1372.54
ENSMUSG00000102919	na	10.8812	5.5327	2.85468	4.52831	3.93554	0.875972	1.0016	6.07073	1.26947	4.55681	4.03509	1.35163	4.10004	2.54436	2.70835
ENSMUSG00000102923	na	6.69614	1.84423	2.85468	21.3477	10.2324	4.37986	7.01122	10.6238	3.80841	23.435	30.6667	24.3293	23.2336	23.5353	35.8857
ENSMUSG00000102929	na	10.8812	20.2866	25.6921	7.11591	19.6777	26.2792	13.0208	21.2475	18.4073	7.1607	18.5614	10.1372	19.1335	12.7218	14.8959
ENSMUSG00000102931	na	5.02211	2.76635	3.56835	9.70352	8.65819	1.75194	5.00801	6.82957	2.53894	1.95292	9.68422	13.5163	2.73336	5.72481	3.38544
ENSMUSG00000102935	na	15.9033	6.45482	2.14101	9.05662	3.93554	8.75972	4.00641	16.6945	10.7905	22.7841	5.64913	12.1647	17.0835	5.72481	12.8647
ENSMUSG00000102960	na	15.9033	7.37693	12.1324	16.8194	15.7422	8.75972	13.0208	6.82957	7.61681	20.8311	15.3334	19.5986	13.6668	17.8105	12.8647
ENSMUSG00000102964	na	106.301	106.966	87.0678	26.5229	32.2715	91.9771	105.168	117.62	66.6471	30.5957	29.8597	39.1973	15.0335	29.8962	17.6043
ENSMUSG00000102973	na	30.9696	42.4174	49.9569	9.05662	4.72265	66.5739	26.0417	28.836	60.9345	9.76459	8.8772	14.8679	6.15006	4.45263	8.80214
ENSMUSG00000102976	na	12453.7	9728.57	10340.7	10789	9376.64	11418.1	12658	13987	12345.3	11276.6	9499.33	10355.8	10309.8	9375.42	10894.3
ENSMUSG00000102982	na	4.18509	1.84423	5.70936	6.46901	7.08398	5.25583	1.0016	6.82957	1.9042	3.90584	3.22807	2.02745	5.46672	6.3609	2.70835
ENSMUSG00000103009	na	79.5167	103.277	114.901	95.7414	122.002	63.07	45.0721	77.4018	94.5754	130.846	103.298	139.894	123.001	109.407	132.032
ENSMUSG00000103030	na	85.3758	48.8722	54.239	42.0486	33.8457	42.9226	47.0753	60.7073	55.8566	50.1249	32.2807	45.2796	41.0004	36.2571	44.0107
ENSMUSG00000103032	na	21.7625	7.37693	12.8461	5.82211	14.168	12.2636	14.0224	12.9003	13.3294	20.1802	11.2983	10.813	3.4167	11.4496	10.1563
ENSMUSG00000103034	na	42.9014	21.3353	17.0403	21.3843	13.4259	20.3361	34.6012	31.5118	15.6794	29.7894	13.3031	25.6835	37.0367	20.6394	51.8867
ENSMUSG00000103037	na	23.2938	80.0023	84.535	24.9465	61.592	45.1762	17.216	50.9063	67.7418	20.5382	99.3398	48.2032	35.9422	163.017	34.3413
ENSMUSG00000103038	na	3.34807	1.84423	3.56835	7.11591	11.0195	5.25583	1.0016	11.3826	4.44314	14.3214	13.7193	16.2196	12.3001	7.63308	16.2501
ENSMUSG00000103039	na	51.0581	33.1962	50.6706	84.744	70.0527	28.9071	25.0401	37.942	63.4734	59.2385	74.2457	77.0429	71.7507	87.1443	79.8964
ENSMUSG00000103041	na	368.288	481.345	415.356	254.232	288.869	390.684	600.962	622.25	427.811	191.386	258.246	254.782	190.652	276.063	258.648
ENSMUSG00000103042	na	4.68772	2.76635	1.61664	12.0458	5.10601	3.17822	2.00321	3.7942	1.9042	7.58129	6.23453	3.53671	4.34494	15.1337	9.88045
ENSMUSG00000103046	na	46.873	40.5731	60.662	67.2777	55.8847	53.4343	50.0801	58.4307	53.3177	38.4074	71.0176	57.4443	64.234	67.4255	67.0317
ENSMUSG00000103062	na	14.2293	14.7539	14.9871	7.76281	9.4453	8.75972	12.0192	22.0064	12.6947	9.76459	8.8772	4.73071	8.88342	6.99699	4.06253
ENSMUSG00000103076	na	3.34807	11.0654	17.1281	21.3477	14.168	7.00778	8.01282	9.10609	9.52102	7.1607	8.07018	9.46141	6.8334	12.0857	13.5418
ENSMUSG00000103081	na	137.551	132.076	128.946	197.025	152.207	130.09	115.312	172.657	143.38	120.566	206.091	157.154	151.312	188.613	183.458
ENSMUSG00000103085	na	86.2128	17.5202	32.1152	19.407	10.2324	48.1785	60.0962	22.0064	34.2757	52.0778	15.3334	32.4391	32.8003	11.4496	24.3752
ENSMUSG00000103088	na	113.777	571.547	411.532	162.321	683.521	249.202	169.235	372.759	402.734	87.2329	405.588	230.805	180.522	610.291	232.788
ENSMUSG00000103094	na	15.9033	10.1433	6.42304	1.2938	5.50976	10.5117	44.0705	1.51768	13.9642	5.85876	2.42106	2.70326	5.46672	3.81654	7.44797
ENSMUSG00000103103	na	43.5249	63.6261	38.5382	43.9893	33.0586	37.6668	42.0673	78.9194	52.0482	45.5681	48.4211	35.1424	58.7673	36.2571	85.3131
ENSMUSG00000103108	na	6.69614	1.84423	1.42734	10.3504	2.36133	1.75194	1.0016	3.7942	2.53894	12.3685	8.07018	11.4889	5.46672	10.1774	10.1563
ENSMUSG00000103114	na	22.5995	17.5202	26.4058	50.4583	63.7558	21.0233	6.00962	44.7716	33.0062	100.25	88.772	109.482	151.018	77.6029	112.397
ENSMUSG00000103115	na	8.37018	3.68847	4.28202	16.1725	7.87109	7.88375	4.00641	6.07073	11.4252	9.11362	13.7193	20.9503	24.6002	16.5383	36.5627
ENSMUSG00000103133	na	57.7542	13.8317	30.6878	14.8787	11.8066	35.0389	40.0641	18.2122	20.3115	14.9724	13.7193	14.1921	17.0835	15.9022	18.2814
ENSMUSG00000103137	na	22.7068	12.9096	9.32749	9.70352	7.87109	10.5117	19.0305	9.86493	7.61681	6.50973	7.26317	5.40652	6.8334	3.82493	17.6043
ENSMUSG00000103138	na	7.53316	1.84423	7.85038	7.11591	14.168	10.5117	10.016	6.82957	20.3115	20.8311	8.8772	10.813	10.2501	3.18045	14.8959
ENSMUSG00000103144	na	23.0759	30.1017	22.072	53.6966	80.4576	21.7013	19.356	18.8136	34.0829	46.678	86.7173	62.2035	63.3194	96.1318	97.7632
ENSMUSG00000103149	na	9.20719	6.45482	8.56405	13.5849	14.9551	7.00778	4.00641	6.07073	13.3294	16.9253	17.7544	13.5163	30.067	17.1744	31.8231
ENSMUSG00000103174	na	7.53316	10.1433	4.28202	2.5876	2.36133	4.37986	2.00321	7.58841	4.44314	10.4156	12.9123	10.813	8.88342	6.99699	12.1876
ENSMUSG00000103183	na	224.282	144.757	136.952	258.249	242.623	221.099	420.474	283.73	215.592	281.544	371.282	279.308	445.634	328.635	423.581
ENSMUSG00000103192	na	15.9033	22.1308	24.9785	2.5876	11.8066	28.9071	18.0288	11.3826	19.6768	17.5763	24.2106	22.3019	10.9334	9.54135	12.8647
ENSMUSG00000103200	na	0.837018	2.76635	2.85468	4.52831	3.14843	6.1318	7.01122	5.31189	8.25155	13.0195	4.84211	8.7856	4.78338	4.45263	9.47923
ENSMUSG00000103206	na	68.6948	95.9911	107.823	62.4549	94.0467	78.2934	93.4627	118.33	94.8278	41.1934	74.4817	80.6278	67.5622	94.3035	64.0726
ENSMUSG00000103216	na	65.2874	129.096	169.14	34.9327	41.7168	129.644	58.093	127.485	185.342	21.4821	30.6667	40.5489	25.9669	26.7158	29.7919
ENSMUSG00000103220	na	195.025	115.265	101.341	195.364	129.873	101.613	217.348	143.421	117.426	139.308	133.158	158.141	151.702	122.129	131.355
ENSMUSG00000103222	na	1.67404	1.84423	0.713671	6.46901	4.72265	1.75194	14.0224	0.758841	2.53894	3.25486	2.42106	5.40652	3.4167	3.81654	8.12505
ENSMUSG00000103230	na	0.837018	2.76635	1.42734	3.88141	3.93554	6.1318	8.01282	1.51768	1.9042	1.95292	3.22807	3.37908	3.4167	5.08872	6.09379
ENSMUSG00000103251	na	30.1326	12.9096	4.28202	8.40971	12.5937	21.0233	40.0641	10.6238	15.8684	61.1915	16.1404	26.3568	29.3836	9.54135	14.8959
ENSMUSG00000103260	na	37.9467	41.9236	50.3381	62.9986	71.4421	31.535	37.2846	45.8533	41.4441	43.4804	75.2545	71.7371	62.9668	75.1215	81.2422
