#1.2										
19067	9									
Name	Description	S47	S48	S79	S77	S75	S46	S42	S81	S82
ENSMUSG00000010047	na	2229.99	1340.03	1130.4	1601.8	1449.99	1518.29	2236.84	1380.82	2294.58
ENSMUSG00000010048	na	1919.44	1197.14	1088.24	1294.44	1743.65	1974.38	2496.78	1648.36	2529.46
ENSMUSG00000010051	na	614.865	227.787	257.138	696.785	355.407	438.445	1013.46	445.76	927.754
ENSMUSG00000010054	na	1634.66	1850.48	1539	1847.12	1950.93	2289.75	2481.12	2253.84	1611.12
ENSMUSG00000010057	na	907.663	517.595	496.937	595.343	634.053	628.421	952.078	666.211	721.497
ENSMUSG00000010064	na	2049.31	2806.28	3717.54	6774.71	5013.47	6307.5	3023.09	6217.48	1873.02
ENSMUSG00000010066	na	11.1845	17.4648	17.0665	18.4227	9.145	8.20699	6.45166	6.16045	13.5175
ENSMUSG00000010067	na	1792.1	3557.25	3041.85	3033.94	3538.15	3502.01	2031.35	3462.23	1427.79
ENSMUSG00000010080	na	2605.13	2661.76	2764.79	3527.43	1779.21	2391.77	3085.74	2208.09	3010.19
ENSMUSG00000010095	na	5763.39	10005.5	9659.81	11053.5	14218.9	10638.7	10006.5	9578.39	6021.79
ENSMUSG00000010097	na	4655.36	3834.38	3645.19	3580.8	3528.92	3145.64	3329.04	3602.97	3703.82
ENSMUSG00000010110	na	2297.13	2037.82	2183.52	2259.2	1892	2299.13	2513.38	2311.04	2325.85
ENSMUSG00000010122	na	11217.3	6971.36	7153	12338.6	11668.1	18663.6	23141.1	16826.4	20198.7
ENSMUSG00000010142	na	18.0673	15.8771	31.1214	21.3315	23.3706	17.5864	19.355	7.92058	9.29327
ENSMUSG00000010154	na	244.339	256.416	443.731	221.072	347.509	240.348	176.96	300.103	515.351
ENSMUSG00000010175	na	362.206	506.48	288.123	244.343	104.659	289.589	174.195	104.728	431.715
ENSMUSG00000010205	na	1265.75	1500.59	1486.8	1616.65	987.773	1549.76	1510.06	1518.21	1571.04
ENSMUSG00000010277	na	10438.6	15166.4	12615.3	16190.8	11299.2	18046.4	14710	14913.9	15868.7
ENSMUSG00000010290	na	606.544	634.291	757.956	701.031	491.798	527.592	546.547	574.682	663.202
ENSMUSG00000010307	na	1503.88	425.507	439.715	1003.55	623.892	968.424	1640.56	970.711	1257.13
ENSMUSG00000010311	na	2.58104	2.38157	24.0939	3.87846	51.8217	2.34485	6.45165	14.081	17.7417
ENSMUSG00000010342	na	1.72069	17.4648	7.0274	9.69615	5.08056	7.03456	11.9816	5.28039	5.9139
ENSMUSG00000010358	na	1952.14	3039.62	3180.41	1937.3	2782.11	2334.31	1023.05	1250.57	776.41
ENSMUSG00000010362	na	531.695	434.239	424.656	472.202	590.36	474.833	588.022	462.914	492.545
ENSMUSG00000010376	na	2577.61	2310.92	2284.91	2280.52	3222.14	3238.25	3683.02	3266.76	2551.4
ENSMUSG00000010392	na	2391.76	3107.15	2731.65	2998.05	2593.12	2972.1	2442.41	2866.37	2482.15
ENSMUSG00000010406	na	987.672	1156.65	1185.62	1003.55	1592.24	1039.94	1077.43	968.951	570.269
ENSMUSG00000010453	na	5196.54	4960.72	4035.75	4497.09	3526.89	3999.21	4037.81	4046.55	3918.38
ENSMUSG00000010461	na	36.1345	15.0833	78.3054	10.6658	43.6928	3.51728	8.29498	55.444	45.6215
ENSMUSG00000010476	na	22.369	11.114	97.3798	3.87846	50.8056	5.86213	90.3232	54.5639	101.381
ENSMUSG00000010517	na	1654.44	1910.01	1587.19	1798.64	1741.62	2388.23	2144.7	2083.99	2205.88
ENSMUSG00000010529	na	67.9673	37.3112	31.1214	63.025	23.3706	37.5177	20.2766	23.7617	10.1381
ENSMUSG00000010538	na	50.7604	26.9911	30.1174	25.21	31.4959	30.4831	31.3101	14.081	26.1901
ENSMUSG00000010554	na	943.802	1012.96	794.096	641.885	754.971	1035.25	838.716	869.503	1166.73
ENSMUSG00000010607	na	748.498	543.792	454.775	571.101	725.507	601.458	754.841	513.956	549.146
ENSMUSG00000010608	na	7309.54	6388.96	6540.61	6321.87	10368.3	6598.34	5657.19	7628.23	4394.07
ENSMUSG00000010609	na	653.002	758.134	1041.05	814.474	991.728	792.561	873.741	745.416	691.081
ENSMUSG00000010651	na	9054.08	4328.89	4524.17	6001.7	9699.86	4833.32	10343.6	5851.53	7504.31
ENSMUSG00000010660	na	466.307	774.013	846.305	759.211	720.421	570.972	670.968	531.56	469.733
ENSMUSG00000010663	na	3293.33	2215.64	2101.19	3876.5	3021.89	2418.72	3298.61	2512.57	2423.83
ENSMUSG00000010721	na	545.458	473.932	433.691	464.445	399.332	404.487	368.666	425.071	468.888
ENSMUSG00000010751	na	88.5707	103.5	152.004	76.8156	66.2949	41.6864	19.6635	103.361	343.502
ENSMUSG00000010755	na	884.435	1054.23	839.274	852.29	1305.7	1201.75	1023.96	1098.33	942.001
ENSMUSG00000010760	na	157.443	198.464	92.3601	191.014	205.255	494.764	263.596	340.585	227.263
ENSMUSG00000010830	na	23.2293	42.0743	48.1879	35.8757	47.7572	109.036	70.0465	82.726	21.9659
ENSMUSG00000010911	na	405.223	381.844	352.374	389.786	412.541	270.831	374.195	308.022	303.299
ENSMUSG00000010914	na	1392.04	1626.61	1631.37	1721.07	1845.26	1942.72	2253.47	2033.82	1752.2
ENSMUSG00000010936	na	951.543	754.159	656.562	690.366	638.116	1018.84	1002.77	834.299	1110.97
ENSMUSG00000011008	na	177.231	737.492	532.075	783.448	451.153	392.763	152.075	170.733	39.7076
ENSMUSG00000011034	na	3599.69	6606.47	3564.9	5966.04	5546.95	3790.46	4638.74	2962.3	2401.89
ENSMUSG00000011096	na	1908.23	1794.91	1494.82	1890.76	1673.52	2718.83	2860.89	2223.93	2351.24
ENSMUSG00000011114	na	1845.45	4245.56	4538.68	4054.93	3995.4	3725.97	2689.42	3681.31	1913.57
ENSMUSG00000011148	na	271.009	119.872	160.626	217.194	180.868	87.932	273.734	118.809	130.95
ENSMUSG00000011158	na	1509.05	1111.4	1189.64	1323.52	1231.53	1024.7	1311.53	1029.68	1246.14
ENSMUSG00000011171	na	10.3242	0.793856	5.01957	8.72653	5.08056	4.68971	11.06	8.80064	19.4314
ENSMUSG00000011179	na	8552.95	21197.1	17974.2	21868.7	24511.1	96800.4	59206.3	66732.7	52287.5
ENSMUSG00000011254	na	227.131	246.889	306.194	163.865	208.303	226.279	199.08	213.855	226.418
ENSMUSG00000011256	na	64.5259	94.4688	108.423	93.083	50.8056	42.2074	51.6132	66.8849	107.295
ENSMUSG00000011257	na	2134.36	2068.33	2231.08	2055.44	3246.34	2322.3	2128.65	2562.67	1990.64
ENSMUSG00000011263	na	1483.24	109.552	113.442	8.72653	70.1117	15.2415	193.55	39.6029	1037.47
ENSMUSG00000011267	na	65.3863	46.8375	37.1448	48.4807	31.4995	9.37941	6.45165	27.282	39.7076
ENSMUSG00000011305	na	713.225	427.094	622.429	477.051	732.616	434.971	1054.37	583.48	811.893
ENSMUSG00000011306	na	1341.28	1043.13	1085.23	1097.61	994.772	1056.36	1284.79	957.481	1242.76
ENSMUSG00000011382	na	666.768	344.533	728.881	431.479	552.765	369.314	872.817	557.961	996.915
ENSMUSG00000011427	na	457.703	216.723	266.037	181.318	138.191	165.312	163.135	199.775	538.165
ENSMUSG00000011658	na	757.105	444.559	396.547	457.658	431.847	493.591	617.516	438.272	575.338
ENSMUSG00000011751	na	18.9276	1.58771	8.03132	10.6658	9.145	2.34485	5.52999	3.52026	10.983
ENSMUSG00000011752	na	10029	9162.72	9933.15	11860.5	13486.3	11887.6	12684.3	13646.7	10184.6
ENSMUSG00000011831	na	3682.92	4456.41	3202.45	5247.37	5108.86	6749.84	4452.5	5817.11	4253.9
ENSMUSG00000011832	na	582.455	374.7	447.745	483.838	318.043	369.314	487.561	476.995	582.097
ENSMUSG00000011837	na	604.823	611.268	575.244	536.196	599.504	694.076	625.81	738.378	565.2
ENSMUSG00000011877	na	2199.89	2622.85	2464.66	2625.69	2550.41	3149.12	2606.5	2936.73	2294.61
ENSMUSG00000011884	na	1735.32	1382.1	1262.92	1751.12	1615.62	2701.27	2794.49	2207.2	1871.33
ENSMUSG00000011958	na	1563.26	1654.38	2089.15	1543.63	1691.83	1335.4	1337.34	1414.26	1410.88
ENSMUSG00000011960	na	2124.19	2392.67	2461.6	1999.35	1937.72	1745.75	1636.87	2055.83	2044.52
ENSMUSG00000012017	na	671.93	377.876	545.127	605.041	422.703	379.866	519.818	269.3	300.764
ENSMUSG00000012076	na	721.83	472.344	417.628	299.611	214.4	296.624	350.233	256.099	550.837
ENSMUSG00000012114	na	1467.75	2113.24	2083.11	2181.64	1762.96	2159.59	1604.62	1947.57	1488.62
ENSMUSG00000012117	na	1786.08	1836.97	1810.05	1941.17	1823.93	2485.54	2463.6	2211.61	2089.3
ENSMUSG00000012123	na	149.7	169.091	283.104	323.851	466.395	395.108	430.418	433.871	244.159
ENSMUSG00000012126	na	74.8501	50.8068	66.2584	55.268	51.8217	24.621	65.4382	67.7649	53.2251
ENSMUSG00000012187	na	947.236	847.84	807.147	1142.22	1478.44	6460	5048.76	6244.82	4736.23
ENSMUSG00000012296	na	1037.58	1057.41	1062.14	1038.46	880.966	933.255	890.329	1038.47	918.342
ENSMUSG00000012350	na	2057.95	3010.24	3410.24	2485.1	2546.39	1596.83	1471.91	2294.3	3564.31
ENSMUSG00000012396	na	11.1845	1.58771	5.01957	5.81769	5.08056	1.17243	2.76499	0.880064	5.06906
ENSMUSG00000012405	na	4005.24	4032.48	3942.61	4062.86	5404.08	4049.7	4150.92	4110.31	3021.4
ENSMUSG00000012422	na	1194.16	1249.53	1336.21	1101.48	1346.35	1301.4	1301.39	1436.26	1238.54
ENSMUSG00000012428	na	1388.6	5394.25	26174.1	4935.34	12476.8	1825.47	11354.9	10752.6	3510.32
ENSMUSG00000012429	na	501.536	303.201	348.736	204.518	141.24	187.296	251.668	167.432	534.958
ENSMUSG00000012443	na	69.688	63.5084	46.1801	71.7515	38.6122	78.5526	56.2216	75.6855	78.5704
ENSMUSG00000012483	na	176.128	86.5303	108.423	63.025	113.804	109.036	117.636	160.172	136.611
ENSMUSG00000012519	na	228.852	968.494	849.313	628.311	596.459	756.215	164.978	309.783	101.381
ENSMUSG00000012535	na	2975.96	3059.56	2758.77	2765.31	2659.19	2782.18	2374.21	2657.8	2931.58
ENSMUSG00000012609	na	363.066	258.003	152.595	204.589	156.481	256.762	259.909	220.016	461.284
ENSMUSG00000012640	na	760.542	586.662	602.35	538.138	411.524	399.798	364.058	432.113	581.252
ENSMUSG00000012819	na	1.72069	4.76313	12.047	3.87846	9.145	3.51728	1.84333	4.40032	27.035
ENSMUSG00000012848	na	8910.2	9208.51	10258.5	9126.59	13849.6	7789.58	9531.02	8345.02	6374.24
ENSMUSG00000013033	na	1038.44	532.675	488.907	613.766	673.684	649.524	858.993	642.445	1059.43
ENSMUSG00000013076	na	943.799	1447.2	1802.03	1220.75	998.838	949.666	754.844	1145.84	1579.02
ENSMUSG00000013083	na	21.5087	11.114	6.02349	10.6658	6.09667	2.34485	12.9033	10.5608	3.37937
ENSMUSG00000013089	na	451.006	532.897	466.154	642.002	427.405	581.959	702.023	617.717	538.877
ENSMUSG00000013150	na	633.215	690.655	552.153	435.357	401.364	445.522	310.601	404.829	518.734
ENSMUSG00000013155	na	263.266	130.192	95.3719	108.597	149.368	157.105	169.586	141.69	180.797
ENSMUSG00000013160	na	3333.85	3126.2	2770.81	3237.54	3564.52	4190.26	4225.83	4576.34	4034.98
ENSMUSG00000013236	na	562.666	226.249	349.362	296.702	349.542	195.795	341.016	319.463	479.027
ENSMUSG00000013275	na	1472.05	3906.56	2957.53	3345.17	2388.88	2125.61	2277.43	1695	1600.98
ENSMUSG00000013338	na	6.02242	13.4955	197.771	0.969615	300.769	12.8967	8.29498	152.251	201.918
ENSMUSG00000013367	na	5.16208	3.96928	9.03523	4.84807	3.04833	4.68971	1.84333	7.04051	5.06906
ENSMUSG00000013415	na	58.5035	5.55699	155.607	15.5138	13.2094	85.5871	88.4798	117.929	225.573
ENSMUSG00000013419	na	757.97	327.862	351.37	479.959	345.478	246.21	523.506	340.585	436.784
ENSMUSG00000013465	na	2045.07	2162.49	1903.42	1880.07	2063.74	2643.81	2407.4	2490.58	2329.24
ENSMUSG00000013483	na	160.024	1238.42	693.703	1278.92	1829	955.53	365.9	645.965	125.882
ENSMUSG00000013495	na	858.626	419.95	436.702	662.249	492.814	763.251	930.88	715.495	994.387
ENSMUSG00000013539	na	2028.7	1120.13	805.141	1356.5	1113.65	2448.03	2554.86	1875.42	2736.48
ENSMUSG00000013584	na	471.47	469.169	480.875	551.711	278.415	400.97	99.5398	93.2868	100.536
ENSMUSG00000013593	na	11940.7	13404.1	12589.3	13378.1	16076.5	15045.3	17563	16094.9	12768
ENSMUSG00000013611	na	56.7828	96.0564	428.671	79.5084	819.998	1637.86	471.892	1319.22	1265.59
ENSMUSG00000013622	na	3006.03	2130.73	2001.8	2493.83	2779.11	2292.1	3559.51	2296.95	2368.94
ENSMUSG00000013629	na	431.034	327.862	432.687	251.13	240.818	253.244	253.458	325.624	626.875
ENSMUSG00000013643	na	1.72069	125.429	54.2114	33.9365	35.5639	30.4831	4.60832	8.80064	7.60359
ENSMUSG00000013646	na	1328.36	1388.45	1392.43	1251.77	1237.61	1899.33	1008.3	1560.35	1334.87
ENSMUSG00000013662	na	3959.27	5113.22	4638.15	5017.81	4780.69	4490.39	3540.14	4211.9	3620.19
ENSMUSG00000013663	na	6840.55	6190.3	5297.56	6251.72	6151.71	6468.78	6772.43	5878.39	7593.35
ENSMUSG00000013698	na	2355.64	4551.44	3819.83	2714.9	3174.29	2263.94	1267.29	2135.05	1629.72
ENSMUSG00000013701	na	2716.59	2420.71	2754.28	2576.53	3667.04	2978.66	3379.86	3187.97	2247.65
ENSMUSG00000013707	na	45.5983	14.2894	22.0861	47.5111	26.4189	28.1382	15.6683	18.4813	16.052
ENSMUSG00000013736	na	916.963	937.267	1060.01	835.842	802.351	1139.84	984.618	1082.47	1185.8
ENSMUSG00000013766	na	31.8328	104.789	63.2466	35.8757	57.9183	18.7588	16.59	14.081	10.1381
ENSMUSG00000013787	na	4066.89	3584.24	3796.8	3269.54	3777.92	3784.6	4065.45	4177.71	4633.15
ENSMUSG00000013822	na	1461.74	1157.44	940.662	1064.64	1070.99	1457.32	1756.69	1140.55	1236
ENSMUSG00000013833	na	1061.67	1070.12	1263.92	1482.54	1074.03	1246.29	1498.56	1208.33	983.397
ENSMUSG00000013846	na	1647.57	2548.24	3069.93	2018.73	1544.48	1276.77	965.906	1122.97	2055.54
ENSMUSG00000013858	na	5016.71	4189.98	4097.99	4917.84	5029.8	5025.04	7010.23	4822.82	5107.9
ENSMUSG00000013878	na	712.186	624.079	700.197	658.939	484.449	550.366	598.841	644.031	566.039
ENSMUSG00000013921	na	103.242	23.0218	56.2192	23.2708	32.5156	24.621	43.3183	32.5624	99.6915
ENSMUSG00000013973	na	1558.95	1565.49	1386.41	1351.64	1299.6	1539.4	1347.48	1432.75	1383.85
ENSMUSG00000013974	na	13.7655	56.3637	28.1096	32.9669	34.5478	62.1386	19.355	38.7228	35.4834
ENSMUSG00000013997	na	5717.83	4602.08	3687.35	4907.21	5035.93	6749.61	8157.43	6044.16	6505.24
ENSMUSG00000014039	na	283.054	318.336	294.147	204.589	185.948	272.003	164.056	297.462	442.697
ENSMUSG00000014074	na	1510.77	1359.08	1136.43	986.101	1068.95	1023.53	990.793	1052.56	1017.19
ENSMUSG00000014075	na	314.026	303.253	328.28	262.766	410.509	293.107	397.237	311.543	298.23
ENSMUSG00000014077	na	9671.91	14784.5	13268.3	14309.9	13326.4	13988.5	10981.1	13708.3	9606.96
ENSMUSG00000014158	na	3171.21	2253.79	2160.44	2726.57	2911.15	4686.23	4069.18	4385.34	4446.39
ENSMUSG00000014164	na	5453.51	1573.4	1590.22	2113.75	1630.86	579.182	1626.74	978.624	2983.98
ENSMUSG00000014177	na	1666.49	1591.68	1237.83	1326.43	1495.71	1139.6	1182.5	1274.33	1372.02
ENSMUSG00000014195	na	6419.06	4246.33	3949.41	3742.72	3807.36	3143.27	4265.44	3202.54	3887.13
ENSMUSG00000014226	na	1746.59	1913.08	1740.31	1312.03	1913.04	1818.3	1655.39	1857.82	1867.54
ENSMUSG00000014232	na	814.757	509.787	510.926	525.713	662.212	643.897	668.259	494.664	566.27
ENSMUSG00000014243	na	364.787	343.739	425.66	368.454	550.732	426.763	628.576	414.51	339.627
ENSMUSG00000014245	na	362.206	302.459	266.037	272.462	243.867	366.97	382.491	340.585	393.697
ENSMUSG00000014294	na	3606.57	2983.31	3113.14	2948.6	5446.36	3385.97	4671	3678.67	2470.32
ENSMUSG00000014301	na	60.4121	32.577	34.5989	15.8434	48.8527	18.6395	48.4902	33.8652	49.4532
ENSMUSG00000014303	na	6331.24	1762.36	1289.02	2085.63	1950.94	1459.66	3075.6	1386.09	4623.11
ENSMUSG00000014313	na	16536.8	15457.3	14703.6	15239.2	24651.6	14325.1	19394.2	15279	10284.4
ENSMUSG00000014329	na	6949.77	7070.16	4626.06	6889.19	4909.83	5652.32	4826.75	4153.9	5100.38
ENSMUSG00000014349	na	3447.41	4411.46	3907.24	3257.91	3817.53	3742.39	2981.59	4123.1	3561.86
ENSMUSG00000014353	na	2783.22	7959.99	7920.76	7781.25	8289.5	8671.18	7192.66	9123.49	3460.49
ENSMUSG00000014355	na	1670.79	2028.3	1677.54	1781.19	1474.38	1913.4	1668.21	1841.98	2355.43
ENSMUSG00000014361	na	3785.47	2811.02	2512.78	3130.87	3272.9	1771.55	2543.8	1721.4	2912.17
ENSMUSG00000014402	na	1918.82	2169.88	2299.35	1914.61	2626.53	1980.97	2247.71	2450.63	1606.84
ENSMUSG00000014418	na	3150.58	1767.12	1473.75	2197.14	1534.33	2688.36	2418.46	2426.33	3500.17
ENSMUSG00000014426	na	1028.03	1023.06	809.472	1057.75	664.302	1190.91	1146.82	1010.21	1662.92
ENSMUSG00000014444	na	5014.16	10921.3	9115.49	10963.3	7676.72	8849.56	8579.64	8585.9	6120.98
ENSMUSG00000014470	na	832.815	661.282	638.489	682.609	726.519	689.387	920.743	621.325	707.979
ENSMUSG00000014496	na	2087.21	3423.9	2766.81	3819.35	3110.32	3157.32	2800.94	3103.99	2063.13
ENSMUSG00000014498	na	1227.71	1635.34	1591.2	1513.57	703.149	1667.19	1199.09	1305.14	1990.45
ENSMUSG00000014503	na	41.2966	10.3201	10.0391	10.6658	12.1933	5.86213	32.2583	23.7617	38.0179
ENSMUSG00000014504	na	1015.21	1099.49	1048.08	960.888	1225.43	1216.98	1165.91	1234.74	872.726
ENSMUSG00000014547	na	899.062	1076.47	954.723	1168.39	827.115	1352.98	947.472	1285.77	1203.9
ENSMUSG00000014550	na	1083.18	1376.55	1121.37	1200.38	1023.22	1402.22	1070.97	1180.17	1376.25
ENSMUSG00000014551	na	1071.13	743.842	701.736	763.087	1100.45	714.007	1006.46	817.579	649.685
ENSMUSG00000014554	na	662.466	476.313	538.098	367.484	351.575	374.004	364.058	410.11	553.373
ENSMUSG00000014592	na	1133.07	2151.36	1148.48	1295.41	1717.24	905.115	858.991	964.55	766.273
ENSMUSG00000014599	na	2300.58	6139.9	8585.82	7366.53	3573.62	3761.15	1894.95	1197.78	2411.14
ENSMUSG00000014601	na	1449.67	1263.83	1416.53	1252.75	1217.3	1212.29	1168.67	1164.32	1350.06
ENSMUSG00000014602	na	30.9725	49.219	50.1957	63.0249	66.0472	36.3452	24.885	45.7633	30.4144
ENSMUSG00000014606	na	4442.81	2585.6	2686.47	3615.67	4072.61	4136.34	6042.47	4209.37	4612.91
ENSMUSG00000014633	na	419.849	226.249	236.924	181.318	300.769	295.452	376.961	279.86	331.178
ENSMUSG00000014668	na	1032.42	958.977	1068.16	883.318	878.936	887.528	1049.78	923.187	1075.48
ENSMUSG00000014704	na	162.335	86.1846	54.8557	75.79	95.9315	55.8069	59.9536	41.8247	55.7382
ENSMUSG00000014748	na	3031.87	2805.51	2467.63	2844.83	2692.69	2942.8	3499.52	2805.65	2852.18
ENSMUSG00000014763	na	1711.23	1708.38	1291.03	1216.86	1125.84	1202.91	1059	1026.16	1797.83
ENSMUSG00000014767	na	751.942	666.045	877.42	744.666	758.021	650.698	784.336	711.97	649.686
ENSMUSG00000014769	na	3954.16	3901.65	4129.15	4063.7	5440.28	4774.16	5738.28	4949.45	3698.67
ENSMUSG00000014771	na	723.551	499.335	434.695	482.869	611.698	570.973	593.551	597.563	572.803
ENSMUSG00000014773	na	671.07	715.264	795.1	634.128	602.555	457.246	364.979	359.946	466.353
ENSMUSG00000014776	na	409.525	294.52	264.03	263.735	302.801	180.554	470.049	271.94	216.28
ENSMUSG00000014778	na	769.149	310.397	350.366	167.743	294.672	218.071	282.03	280.74	506.061
ENSMUSG00000014786	na	55.9225	18.2587	34.1331	13.5746	15.2417	10.5518	18.4333	36.0826	58.2942
ENSMUSG00000014791	na	1267.29	1283.66	1311.12	1362.31	1248.81	1216.99	1293.08	1346.5	1138
ENSMUSG00000014813	na	182.393	919.285	827.226	646.733	578.167	601.455	573.276	601.964	257.677
ENSMUSG00000014837	na	118.728	80.1794	104.407	72.7211	68.0795	75.0353	58.0649	64.2447	80.2601
ENSMUSG00000014846	na	72.2691	42.0743	50.1957	28.1188	44.7089	22.2761	39.6316	44.0032	69.2772
ENSMUSG00000014850	na	923.154	551.729	440.718	526.501	627.958	620.214	653.461	610.765	763.736
ENSMUSG00000014856	na	1044.46	937.543	949.702	958.946	1228.48	1323.67	1444.25	1249.7	965.654
ENSMUSG00000014859	na	1170.07	1417.82	1349.26	1216.87	1184.79	1423.33	964.059	1410.73	1106.75
ENSMUSG00000014867	na	6514.54	8814.96	7958.97	9835.77	9375.66	11049	9425.1	10258	6773.1
ENSMUSG00000014873	na	1040.16	677.951	590.302	528.44	613.732	464.281	547.47	475.235	773.032
ENSMUSG00000014905	na	3271.03	5397.41	4620.01	4883.94	5715.61	5675.71	3616.61	5385.99	3484.96
ENSMUSG00000014907	na	538.472	798.187	677.224	786.806	747.546	843.624	670.05	773.409	626.422
ENSMUSG00000014932	na	1542.61	1651.23	1149.49	1278.92	1177.67	1560.5	1030.42	1358.82	1369.48
ENSMUSG00000014956	na	8561.14	10988.5	10730.9	9520.63	9693.63	8373.07	7110.65	10472.6	8632.72
ENSMUSG00000014959	na	2972.56	3662.04	3381.18	3624.41	3953.59	4479.94	4614.83	4198.78	3137.7
ENSMUSG00000014980	na	555.139	492.334	436.014	352.372	379.581	325.894	302.954	335.917	330.266
ENSMUSG00000015002	na	2815.91	3061.12	2646.32	2799.29	3066.62	3301.56	2664.54	2972.87	2793.05
ENSMUSG00000015013	na	756.243	598.567	615.399	601.162	890.115	636.627	845.168	796.46	617.58
ENSMUSG00000015016	na	1563.24	1682.98	1694.61	2124.43	2102.33	2285.05	2955.81	2371.77	2284.45
ENSMUSG00000015023	na	1073.98	1129.36	1115.04	1229.94	1093.46	1092.62	1119.04	1085.78	1213.23
ENSMUSG00000015027	na	1423.85	1368.6	1048.1	1862.61	1480.47	7489.13	7326.54	5210.69	5073.11
ENSMUSG00000015053	na	1654.44	684.305	1414.51	463.476	1246.77	320.072	554.842	759.496	1229.24
ENSMUSG00000015083	na	247.78	146.069	177.693	207.498	264.189	460.764	488.482	450.593	347.231
ENSMUSG00000015085	na	380.273	492.189	398.554	482.868	438.961	440.833	388.943	408.351	386.939
ENSMUSG00000015087	na	2671.38	2158.5	2086.13	2347.43	2647.99	3322.66	3173.3	3140.1	3063.38
ENSMUSG00000015090	na	299.401	539.822	406.586	486.747	627.958	388.074	214.748	410.99	519.579
ENSMUSG00000015092	na	3896.33	3280.86	3171.68	3515.5	4934.43	4422.11	4862.4	4436.28	3486.46
ENSMUSG00000015093	na	126.471	25.4034	53.2075	44.6023	48.7734	25.7934	21.1983	24.6418	57.4493
ENSMUSG00000015094	na	1682.83	2306.15	2065.06	1361.34	1509.94	1728.16	1711.54	1896.53	1403.28
ENSMUSG00000015095	na	2140.54	2241.04	2357.19	2986.41	2598.19	3057.69	3655.36	2905.08	2657.02
ENSMUSG00000015112	na	2036.46	2765.03	2638.24	4265.28	3430.35	4900.84	5309.71	4205.9	4162.53
ENSMUSG00000015120	na	4416.98	5626.24	6090.79	6900.14	5726.37	6055.33	6224.31	6368.53	4097.18
ENSMUSG00000015126	na	870.671	619.426	681.658	689.395	772.245	630.766	835.029	610.765	544.079
ENSMUSG00000015127	na	919.703	1247.24	1035.52	1018.4	944.783	1111.02	959.304	1032.88	1036.6
ENSMUSG00000015133	na	835.397	416.775	939.665	630.251	487.734	767.94	579.726	739.254	1106.74
ENSMUSG00000015134	na	99.8001	412.011	1853.22	628.311	1217.3	228.623	212.905	1427.47	3797.58
ENSMUSG00000015143	na	2867.51	5472.69	5648.18	5513.2	3370.46	5233.73	2000	4825.48	2429.76
ENSMUSG00000015149	na	2566.41	2222.8	1778.95	2442.46	2396.01	2365.96	2954.9	2430.71	2434.84
ENSMUSG00000015165	na	6144.58	4037.39	4588.35	5123.95	4909.06	4580.33	6375.17	4831.4	4874.49
ENSMUSG00000015176	na	1427.32	1806.81	1869.3	1531.02	1474.38	2009.54	1439.64	1648.36	1757.27
ENSMUSG00000015189	na	1346.44	1224.12	1083.22	1103.42	1101.46	1073.94	1042.4	1044.64	1297.68
ENSMUSG00000015202	na	899.059	1394.78	1289.01	1513.58	1141.09	961.383	881.111	908.232	943.69
ENSMUSG00000015214	na	1268.14	1452.77	1397.45	1554.32	1393.1	1389.34	1335.49	1294.58	1366.95
ENSMUSG00000015217	na	1409.15	1818.39	2035.24	2223.24	2466.32	1863.5	1714.3	1788.9	944.509
ENSMUSG00000015222	na	588.477	912.932	565.205	824.171	456.233	534.626	296.776	446.192	548.304
ENSMUSG00000015224	na	609.985	707.326	680.653	923.069	989.695	1340.09	1360.37	1511.07	572.805
ENSMUSG00000015243	na	2445.1	4542.44	5052.71	2948.6	2925.38	2081.06	1923.51	3317.84	3839.81
ENSMUSG00000015247	na	720.11	1138.39	1135.43	955.073	1040.5	1391.67	873.736	1355.3	744.31
