#1.2							
20399	6						
Name	Description	S39	S3	S2	S35	S37	S33
ENSMUSG00000106634	na	221.667	296.176	363.84	191.463	187.553	274.667
ENSMUSG00000106636	na	242.618	175.93	291.636	201.64	218.699	231.652
ENSMUSG00000106643	na	4.09043	7.34151	1.96103	15.5534	10.232	1.37945
ENSMUSG00000106662	na	56.7685	63.7545	51.4269	56.612	72.4484	51.2505
ENSMUSG00000106664	na	31.9143	55.7464	24.3743	47.2099	40.3383	31.2374
ENSMUSG00000106665	na	10.1372	4.84211	2.60389	12.0857	17.6043	4.78338
ENSMUSG00000106666	na	36.8291	33.8954	58.9503	34.7257	79.3736	50.8534
ENSMUSG00000106676	na	13.5163	14.5263	19.5292	8.26917	9.47923	12.9835
ENSMUSG00000106678	na	12.8405	11.2983	14.9724	13.3579	17.6043	24.6002
ENSMUSG00000106680	na	21.6261	12.9123	13.0195	15.2662	22.3439	22.5502
ENSMUSG00000106688	na	8.7856	8.8772	6.50973	12.0857	17.6043	11.6168
ENSMUSG00000106706	na	74.3397	28.2456	142.563	19.0827	56.1983	113.434
ENSMUSG00000106707	na	21.6261	45.193	39.0584	16.5383	38.594	32.8003
ENSMUSG00000106715	na	72.5209	39.6979	104.578	26.165	35.5882	37.2143
ENSMUSG00000106717	na	56.0926	37.1228	57.9366	29.8962	44.6878	76.5341
ENSMUSG00000106720	na	4.05489	8.8772	11.7175	3.81654	6.09379	8.88342
ENSMUSG00000106732	na	8.10978	3.22807	32.5486	5.72481	12.1876	33.4837
ENSMUSG00000106734	na	1553.02	1709.06	2192.4	1422.31	2126.72	2132.45
ENSMUSG00000106746	na	19.5986	23.4035	27.3409	22.8992	16.9272	28.0169
ENSMUSG00000106749	na	106.779	66.9825	200.5	40.0737	88.0214	172.202
ENSMUSG00000106751	na	32.4391	25.8246	45.5681	13.994	33.1773	51.9339
ENSMUSG00000106753	na	28.3842	14.5263	26.0389	6.3609	14.2188	15.0335
ENSMUSG00000106755	na	58.1201	62.1404	41.0844	50.2511	62.9692	76.6894
ENSMUSG00000106757	na	4.05489	5.64913	1.30195	8.90526	4.06253	2.05002
ENSMUSG00000106767	na	46.6312	40.3509	54.0308	47.7067	37.9169	30.7503
ENSMUSG00000106772	na	49.3345	39.5439	53.3798	27.9879	47.3961	66.9673
ENSMUSG00000106783	na	181.794	132.351	241.511	152.025	199.741	203.636
ENSMUSG00000106795	na	264.244	235.649	277.965	234.081	289.117	267.869
ENSMUSG00000106803	na	62.051	33.5775	31.267	33.1729	47.1445	64.4855
ENSMUSG00000106818	na	4.73071	5.64913	5.20778	1.90827	0.677088	2.05002
ENSMUSG00000106827	na	6.75815	4.03509	8.37311	3.81654	6.09379	9.56676
ENSMUSG00000106831	na	447.928	494.081	324.119	514.29	425.618	483.455
ENSMUSG00000106836	na	1.37232	8.1406	3.97238	3.20858	4.12629	8.34093
ENSMUSG00000106847	na	4798.91	6371.38	2605.82	6518.85	3907.64	3364.99
ENSMUSG00000106856	na	15.5437	1.61404	14.3214	2.54436	6.77088	15.0335
ENSMUSG00000106858	na	1.35163	5.64913	1.95292	6.99699	6.09379	4.78338
ENSMUSG00000106864	na	3883.6	4056.15	3901.8	3937.02	4483.23	4383.35
ENSMUSG00000106870	na	70.2848	85.544	55.9837	73.1503	104.949	71.7507
ENSMUSG00000106874	na	11845.5	11319.4	5729.2	9130.49	13419.9	17228.6
ENSMUSG00000106885	na	2.02745	5.64913	2.60699	7.65914	4.14273	2.74832
ENSMUSG00000106895	na	78.8441	83.3884	55.6206	90.6376	54.5097	73.6089
ENSMUSG00000106904	na	9.46141	19.3684	7.81167	26.7158	9.47923	8.88342
ENSMUSG00000106917	na	317.099	295.886	286.782	289.325	319.723	335.712
ENSMUSG00000106918	na	1478.68	1143.08	1780.4	1080.02	1413.6	1334.57
ENSMUSG00000106926	na	1715.51	1534.03	2586.58	1286.48	1399.58	1777.09
ENSMUSG00000106927	na	32.4391	32.2807	32.5486	40.7097	53.4899	52.6172
ENSMUSG00000106928	na	87.1801	75.0527	102.854	91.5969	81.9276	53.9839
ENSMUSG00000106930	na	8.03712	3.35475	3.93073	5.33014	14.4468	4.13197
ENSMUSG00000106943	na	121.647	119.439	184.226	100.502	174.689	220.035
ENSMUSG00000106951	na	90.5592	116.211	86.5794	125.31	132.709	112.068
ENSMUSG00000106957	na	2758.68	1758.49	3131.83	2015.13	1815.27	2119.72
ENSMUSG00000106978	na	330.474	357.509	350.874	276.063	377.815	377.204
ENSMUSG00000106981	na	194.635	198.527	214.17	156.478	217.345	194.069
ENSMUSG00000106988	na	650.574	557.17	606.151	573.421	669.616	610.091
ENSMUSG00000106990	na	605.53	669.018	565.695	554.034	515.264	517.289
ENSMUSG00000106991	na	28.3842	25.8246	19.5292	38.8015	26.4064	23.9169
ENSMUSG00000106992	na	17.5712	19.3684	24.737	11.4496	20.3126	21.8669
ENSMUSG00000107000	na	90.5592	143.649	69.0031	152.025	146.928	123.001
ENSMUSG00000107002	na	792.731	628.667	888.578	540.676	593.806	790.625
ENSMUSG00000107009	na	12.1647	12.1053	16.2743	0.63609	14.2188	10.2501
ENSMUSG00000107015	na	1.35163	4.84211	6.50973	4.45263	2.03126	5.46672
ENSMUSG00000107017	na	73.6638	104.105	111.967	98.5939	127.97	146.235
ENSMUSG00000107019	na	44.6038	39.5439	33.8506	44.5263	31.8231	39.6337
ENSMUSG00000107020	na	28.1972	31.7705	46.3964	24.005	32.3149	32.8802
ENSMUSG00000107023	na	2262.93	2328.15	2708.12	2020.34	2555.58	2778.84
ENSMUSG00000107028	na	8.10978	12.957	3.28424	18.4466	7.44797	6.86672
ENSMUSG00000107029	na	24.3293	23.4035	5.20778	11.4496	35.8857	36.217
ENSMUSG00000107035	na	1055.22	1141.64	818.387	1190.9	1191.4	986.267
ENSMUSG00000107041	na	125.026	120.246	103.505	105.591	112.397	135.301
ENSMUSG00000107053	na	20.2744	12.1053	37.7564	17.1744	28.4377	28.7003
ENSMUSG00000107061	na	4.73071	7.26317	3.25486	0.63609	3.38544	1.36668
ENSMUSG00000107066	na	159.627	166.209	117.184	195.915	145.645	185.921
ENSMUSG00000107068	na	1315.74	1264.22	1116.99	1302.32	1584.21	1418.85
ENSMUSG00000107086	na	14.8679	16.1404	13.6704	11.4496	13.5418	11.6168
ENSMUSG00000107091	na	181.118	142.035	231.746	82.6917	150.991	209.102
ENSMUSG00000107092	na	273.37	275.948	292.526	245.881	282.019	431.149
ENSMUSG00000107094	na	2.70326	1.61404	1.30195	1.90827	2.03126	3.4167
ENSMUSG00000107096	na	360.886	298.597	326.138	381.654	356.826	352.603
ENSMUSG00000107116	na	10.813	4.03509	11.7175	9.54135	1.35418	7.51674
ENSMUSG00000107120	na	29.06	45.193	33.8506	40.7097	37.9169	38.267
ENSMUSG00000107121	na	37.1698	26.6316	33.8506	29.2601	31.146	30.7503
ENSMUSG00000107134	na	892.076	1073.33	690.682	1022.83	700.786	688.807
ENSMUSG00000107136	na	210.178	107.333	201.151	89.0526	181.46	244.636
ENSMUSG00000107143	na	43.928	65.3685	72.909	54.0676	75.1568	75.1674
ENSMUSG00000107145	na	124.923	134.25	68.5301	169.529	94.6111	98.9854
ENSMUSG00000107148	na	16.2196	25.8246	38.4074	10.8135	10.8334	21.1835
ENSMUSG00000107157	na	18.337	3.53403	17.9018	14.0565	26.6656	23.1891
ENSMUSG00000107163	na	43.928	55.6843	46.2191	33.7128	59.5837	71.7507
ENSMUSG00000107164	na	3.37908	4.03509	5.20778	3.18045	7.44797	4.78338
ENSMUSG00000107171	na	8.7856	4.84211	9.76459	15.2662	14.8959	8.20008
ENSMUSG00000107173	na	14.1921	21.7895	10.4156	13.3579	14.8959	10.9334
ENSMUSG00000107176	na	11676.1	9075.47	15782	8297.93	10449.3	11491.6
ENSMUSG00000107182	na	94.6141	158.983	115.222	152.662	157.761	174.935
ENSMUSG00000107191	na	100.021	104.105	142.563	93.5052	127.293	182.452
ENSMUSG00000107194	na	12.8405	10.4912	24.086	12.0857	31.146	25.9669
ENSMUSG00000107195	na	4.73071	10.4912	2.60389	8.26917	19.6355	8.88342
ENSMUSG00000107200	na	64.8782	69.4036	57.9366	78.239	81.9276	70.384
ENSMUSG00000107201	na	51.3619	52.4562	40.3603	49.615	41.3024	64.234
ENSMUSG00000107205	na	29.7359	21.7895	37.1055	12.7218	16.9272	19.1335
ENSMUSG00000107211	na	532.971	515.262	650.971	518.445	485.517	528.29
ENSMUSG00000107225	na	98.669	75.0527	119.779	51.5233	97.5006	105.918
ENSMUSG00000107227	na	27.0326	32.2807	9.11362	24.1714	25.0523	17.7668
ENSMUSG00000107230	na	18.247	20.1755	24.086	24.8075	25.7293	24.6003
ENSMUSG00000107234	na	25.681	8.07018	31.8977	13.3579	12.1876	23.9169
ENSMUSG00000107253	na	5.10261	7.1782	1.0727	15.1134	15.4407	6.99573
ENSMUSG00000107266	na	1.35163	2.42106	7.81167	5.08872	0.677088	3.4167
ENSMUSG00000107276	na	6.08234	14.5263	10.4156	9.54135	6.09379	5.46672
ENSMUSG00000107277	na	75.6913	63.7545	70.956	68.6977	53.4899	55.3506
ENSMUSG00000107278	na	29.7359	30.6667	28.6428	25.4436	33.1773	38.9504
ENSMUSG00000107283	na	1274.57	1424.39	1454.3	1178.65	1243.47	1420.65
ENSMUSG00000107304	na	46.6312	28.2456	65.0973	13.3579	39.9482	53.9839
ENSMUSG00000107306	na	29.06	29.0527	23.435	45.1624	53.4899	35.5337
ENSMUSG00000107319	na	31.0875	26.6316	56.6346	35.621	46.042	42.3671
ENSMUSG00000107320	na	22.9777	12.9123	27.3409	17.1744	12.1876	19.8169
ENSMUSG00000107331	na	114.889	127.509	80.0697	115.768	133.386	111.384
ENSMUSG00000107352	na	12.8405	4.03509	1.95292	12.0857	5.4167	6.8334
ENSMUSG00000107355	na	127.053	125.895	108.713	115.768	95.4694	74.4841
ENSMUSG00000107362	na	34.4666	22.5965	95.693	13.994	38.594	35.5337
ENSMUSG00000107369	na	1651.32	1917.08	1341.51	1812.38	1867.6	1717.3
ENSMUSG00000107383	na	7811.52	6496.77	7545.62	6669.87	6586.76	6942.85
ENSMUSG00000107389	na	5.40652	9.68422	13.0195	5.72481	10.8599	9.56676
ENSMUSG00000107390	na	39.1973	26.6316	57.2856	27.3519	34.5315	43.0504
ENSMUSG00000107402	na	38.5215	21.7895	31.2467	27.9879	41.3024	47.8338
ENSMUSG00000107411	na	27.0326	37.1228	22.7841	42.618	27.0835	32.117
ENSMUSG00000107436	na	64.8782	52.4562	79.4187	34.3488	48.7503	60.1339
ENSMUSG00000107451	na	110.158	154.948	105.458	143.12	150.991	101.134
ENSMUSG00000107470	na	660.371	597.182	687.381	481.564	614.299	670.549
ENSMUSG00000107479	na	10.813	6.45615	2.60389	3.81654	3.38544	8.88342
ENSMUSG00000107480	na	16.8954	12.1053	3.25486	31.8045	18.9585	8.20008
ENSMUSG00000107481	na	496.724	380.106	370.404	368.296	318.231	291.786
ENSMUSG00000107491	na	28.3842	41.1579	34.5016	19.7188	27.7606	39.6337
ENSMUSG00000107499	na	128.405	171.895	85.2775	173.652	178.751	164.685
ENSMUSG00000107502	na	6.75815	16.9474	11.7175	6.3609	6.77088	11.6168
ENSMUSG00000107524	na	27.0326	22.5965	17.5763	21.6271	23.021	20.5002
ENSMUSG00000107529	na	41.9005	39.5439	65.7483	38.8015	48.0732	63.5506
ENSMUSG00000107531	na	52.7136	45.193	113.269	30.5323	30.469	53.3005
ENSMUSG00000107546	na	16.2196	22.5965	14.9724	10.8135	10.1563	13.6668
ENSMUSG00000107556	na	6.75815	0.807018	16.2743	1.90827	8.12505	12.9835
ENSMUSG00000107576	na	25.0052	12.9123	17.5763	11.4496	23.6981	30.7503
ENSMUSG00000107577	na	1.35163	3.22807	1.95292	5.72481	2.70835	8.20008
ENSMUSG00000107596	na	28.1702	37.5843	29.6362	23.3129	28.0097	38.5988
ENSMUSG00000107605	na	16.8954	19.3684	9.76459	27.9879	19.6355	10.2501
ENSMUSG00000107608	na	24.3293	21.7895	15.6233	24.1714	27.7606	33.4837
ENSMUSG00000107610	na	41.9005	43.579	41.6623	53.4315	55.5212	61.5006
ENSMUSG00000107622	na	10.1372	3.22807	6.50973	1.90827	12.8647	5.46672
ENSMUSG00000107624	na	91.9108	51.6492	182.923	40.0737	96.1465	122.318
ENSMUSG00000107639	na	24.4141	14.8699	47.3574	22.1591	48.3005	53.5802
ENSMUSG00000107655	na	828.549	1101.58	837.802	1020.92	978.392	781.741
ENSMUSG00000107659	na	2.70326	4.03509	3.25486	1.90827	3.38544	2.73336
ENSMUSG00000107667	na	12.8405	6.45615	6.50973	13.994	8.12505	6.15006
ENSMUSG00000107705	na	746.541	1262.92	502.069	967.496	951.253	925.498
ENSMUSG00000107715	na	4.73071	4.03509	9.11362	1.27218	14.2188	3.4167
ENSMUSG00000107721	na	5.40652	6.45615	18.8846	2.54436	27.7736	15.0409
ENSMUSG00000107726	na	53.3894	41.1579	21.4821	53.4315	77.8651	43.7338
ENSMUSG00000107728	na	260.865	252.597	195.943	205.457	204.481	210.469
ENSMUSG00000107734	na	8.7856	10.4912	15.6233	5.72481	16.9272	22.5502
ENSMUSG00000107736	na	4.05489	8.07018	7.81167	1.90827	3.38544	6.15006
ENSMUSG00000107742	na	103.4	79.8948	91.7872	87.7804	117.813	75.1674
ENSMUSG00000107743	na	212.206	198.527	207.009	150.753	127.293	211.152
ENSMUSG00000107747	na	33.7908	45.193	36.5954	55.4442	51.5093	56.1321
ENSMUSG00000107749	na	12.1647	29.8597	12.3685	23.5353	8.12505	17.7668
ENSMUSG00000107750	na	4.73071	5.64913	8.46265	1.90827	12.8647	3.4167
ENSMUSG00000107756	na	16.8954	37.9299	14.9724	35.621	20.9897	25.2836
ENSMUSG00000107760	na	5.40652	4.84211	4.55681	2.54436	2.03126	4.78338
ENSMUSG00000107761	na	15.5437	12.9123	18.8782	8.26917	9.47923	13.6668
ENSMUSG00000107770	na	103.822	144.2	85.5255	149.777	96.9342	113.99
ENSMUSG00000107780	na	1.35163	6.45615	15.6233	7.63308	7.44797	6.15006
ENSMUSG00000107792	na	10.813	28.2456	14.9724	24.1714	34.5315	36.9004
ENSMUSG00000107794	na	10.1372	14.5263	47.521	13.3579	24.3752	21.1835
ENSMUSG00000107811	na	72.3122	96.0352	83.3245	78.8751	127.97	148.285
ENSMUSG00000107812	na	7.43397	4.84211	12.3685	6.99699	6.09379	4.78338
ENSMUSG00000107813	na	1.35163	3.22807	0.650973	1.90827	4.06253	0.68334
ENSMUSG00000107838	na	133.811	143.649	133.255	124.037	136.772	146.918
ENSMUSG00000107853	na	182.583	150.471	164.146	116.995	156.499	166.766
ENSMUSG00000107865	na	26.3568	25.8246	65.7483	27.3519	22.3439	47.1505
ENSMUSG00000107868	na	33.7908	38.7369	26.6899	25.4436	29.1148	32.117
ENSMUSG00000107877	na	239.364	267.682	191.959	258.866	180.428	251.681
ENSMUSG00000107879	na	20.9503	29.8597	19.5292	29.2601	16.2501	30.067
ENSMUSG00000107881	na	6880.47	5875.9	7754.39	5712.09	5355.09	5943.01
ENSMUSG00000107894	na	87.856	61.3334	48.823	77.6029	72.4484	59.4506
ENSMUSG00000107906	na	196.872	212.434	171.703	175.481	193.304	191.83
ENSMUSG00000107909	na	3.37908	2.42106	9.76459	5.72481	5.4167	8.20008
ENSMUSG00000107928	na	1068.05	828.755	864.009	875.142	1189.17	1038.37
ENSMUSG00000107932	na	21.6261	6.45615	35.1525	8.90526	10.8334	12.3001
ENSMUSG00000107944	na	65.5541	92.8071	102.854	71.8781	162.501	175.618
ENSMUSG00000107946	na	9.46141	6.45615	22.7841	11.4496	14.8959	17.7668
ENSMUSG00000107950	na	8.151	5.46471	8.10931	16.0791	35.3463	17.1524
ENSMUSG00000107951	na	69.1543	60.7773	85.7885	75.0185	203.047	119.965
ENSMUSG00000107952	na	71.1367	78.4061	35.0392	94.0647	45.468	43.1608
ENSMUSG00000107970	na	2.70326	4.03509	7.81167	4.45263	1.35418	4.78338
ENSMUSG00000107994	na	59.4717	64.5615	70.3051	86.5082	74.4796	76.534
ENSMUSG00000107997	na	16.8954	21.7895	10.4156	17.8105	31.8231	24.6002
ENSMUSG00000108010	na	70.9606	98.4563	27.9918	83.3278	104.949	40.3171
ENSMUSG00000108024	na	36.494	37.9299	24.737	40.7097	27.7606	34.8503
ENSMUSG00000108030	na	22.9777	23.4035	33.8506	15.9022	22.3439	18.4502
ENSMUSG00000108035	na	35.8182	69.4036	29.2938	49.615	52.1358	34.167
ENSMUSG00000108037	na	465.747	428.837	379.424	588.162	687.209	541.6
ENSMUSG00000108042	na	24.3293	19.3684	27.9918	17.8105	31.8231	21.1835
ENSMUSG00000108045	na	159.682	122.742	138.766	161.051	138.728	156.476
ENSMUSG00000108046	na	27.7084	23.4035	22.1331	16.5383	27.0835	19.1335
ENSMUSG00000108064	na	53.3894	46.8071	22.1331	71.242	54.8441	25.2836
ENSMUSG00000108079	na	41.2247	33.8948	53.3798	46.4345	55.5212	42.3671
ENSMUSG00000108080	na	4.05489	7.26317	7.81167	7.63308	6.77088	13.6668
ENSMUSG00000108084	na	46.6312	52.4562	51.4269	48.3428	63.6463	67.6507
ENSMUSG00000108095	na	24.3293	11.2983	35.1525	23.5353	30.469	18.4502
ENSMUSG00000108120	na	15.5437	11.2983	7.1607	11.4496	16.9272	8.88342
ENSMUSG00000108122	na	6.75815	4.03509	4.55681	3.18045	4.73961	8.88342
ENSMUSG00000108129	na	9.46141	8.8772	11.0665	11.4496	11.5105	2.73336
ENSMUSG00000108137	na	21.6261	33.0878	29.2938	32.4406	37.2398	38.9504
ENSMUSG00000108169	na	34.4666	29.8597	53.3798	22.8992	25.0523	46.4671
ENSMUSG00000108170	na	8.10978	8.07018	10.4156	5.08872	9.47923	12.3001
ENSMUSG00000108176	na	8.7856	5.64913	16.2743	3.18045	6.77088	8.88342
ENSMUSG00000108181	na	120.971	150.105	161.441	124.674	131.355	95.6676
ENSMUSG00000108195	na	7.43397	6.45615	13.0195	5.08872	13.5418	10.2501
ENSMUSG00000108199	na	8.10978	3.22807	11.0665	10.1774	10.8334	10.9334
ENSMUSG00000108207	na	82.7827	89.7593	118.477	82.3933	129.788	191.617
ENSMUSG00000108218	na	49.2037	45.6731	74.1543	42.7647	52.275	70.5418
ENSMUSG00000108231	na	24.4367	16.9325	39.0974	10.6548	17.9103	26.4563
ENSMUSG00000108234	na	7.43397	13.7193	9.11362	12.7218	16.2501	6.15006
ENSMUSG00000108238	na	6.75815	9.68422	20.8311	5.08872	4.73961	6.15006
ENSMUSG00000108255	na	63.5266	66.9825	53.3798	49.615	104.272	79.9508
ENSMUSG00000108256	na	16.8954	18.5614	48.823	13.3579	23.6981	41.6838
ENSMUSG00000108267	na	12.1647	6.45615	9.11362	10.8135	25.0523	13.6668
ENSMUSG00000108276	na	37.8456	65.3685	46.2191	66.7894	99.5319	84.0508
ENSMUSG00000108280	na	6.08234	2.42106	3.25486	10.8135	6.77088	2.73336
ENSMUSG00000108286	na	14.1921	12.1053	28.6428	5.72481	14.2188	10.2501
ENSMUSG00000108291	na	591.338	305.053	271.456	410.278	341.252	146.918
ENSMUSG00000108298	na	1.35163	4.03509	0.650973	1.27218	3.38544	0.68334
ENSMUSG00000108308	na	17.5712	26.6316	36.4545	21.6271	69.063	36.217
ENSMUSG00000108314	na	414.473	415.972	289.664	410.951	348.472	361.014
ENSMUSG00000108317	na	12.8405	8.07018	7.81167	3.81654	4.73961	6.15006
ENSMUSG00000108322	na	10.1372	58.9123	12.3685	24.1714	35.2086	62.184
ENSMUSG00000108331	na	3.96658	4.03509	9.13528	5.56406	11.3487	7.60001
ENSMUSG00000108348	na	12.397	8.8772	3.90584	18.4466	16.2501	14.3501
ENSMUSG00000108350	na	551.465	502.773	523.382	382.29	459.066	498.155
ENSMUSG00000108353	na	3.37908	2.42106	5.20778	1.90827	1.35418	4.10004
ENSMUSG00000108354	na	2.70326	0.807018	3.25486	3.18045	1.35418	2.05002
ENSMUSG00000108358	na	528.487	410.772	621.028	366.388	415.055	531.639
ENSMUSG00000108365	na	17.5712	12.9123	10.4156	8.90526	6.77088	6.8334
ENSMUSG00000108366	na	25.296	9.86204	35.6607	16.2543	60.1855	44.811
ENSMUSG00000108368	na	31.7633	29.0527	36.4545	24.1714	32.5002	36.9004
ENSMUSG00000108371	na	0.675815	2.42106	2.60389	2.54436	3.38544	6.15006
ENSMUSG00000108378	na	11.0837	14.8989	13.7943	13.7092	29.7999	23.2905
ENSMUSG00000108388	na	12.8405	2.42106	13.0195	5.08872	3.38544	10.2501
ENSMUSG00000108391	na	5.40652	22.5965	7.81167	10.1774	10.1563	4.78338
ENSMUSG00000108393	na	177.064	125.088	186.829	99.23	153.022	151.702
ENSMUSG00000108394	na	16.2196	16.9474	31.8977	8.26917	8.80214	15.7168
ENSMUSG00000108401	na	4.73071	0.807018	2.79122	3.18118	8.13231	7.8896
ENSMUSG00000108402	na	14.8679	33.0878	18.8782	22.2631	31.8231	22.5502
ENSMUSG00000108414	na	614.992	529.404	739.505	557.851	761.047	877.409
ENSMUSG00000108415	na	1.35163	0.807018	7.81167	3.18045	14.2188	11.6168
ENSMUSG00000108417	na	119.619	97.6492	104.156	124.674	151.668	179.718
ENSMUSG00000108435	na	60.1475	49.2281	100.901	38.1654	64.3233	108.651
ENSMUSG00000108436	na	2.02745	1.61404	1.95292	3.81654	4.06253	2.05002
ENSMUSG00000108438	na	4.05489	2.42106	3.25486	2.54436	2.70835	1.36668
ENSMUSG00000108443	na	50.0103	43.1876	125.798	45.903	31.6692	67.4122
ENSMUSG00000108446	na	37.8456	63.7545	56.6346	40.7097	72.4484	56.7172
ENSMUSG00000108447	na	18.9228	8.8772	22.1331	6.99699	6.77088	15.7168
ENSMUSG00000108455	na	22.3019	14.5263	17.5763	5.72481	13.5418	6.8334
ENSMUSG00000108456	na	224.371	257.439	244.115	190.191	268.127	289.736
ENSMUSG00000108460	na	8.7856	11.2983	5.85876	3.18045	16.2501	6.15006
ENSMUSG00000108461	na	93.2625	89.5791	144.516	76.9669	102.917	141.451
ENSMUSG00000108465	na	76.3671	87.158	29.2938	92.233	85.3131	53.9839
ENSMUSG00000108476	na	10.813	8.07018	6.50973	13.3579	5.4167	9.56676
ENSMUSG00000108477	na	9.46141	10.4912	14.3214	6.99699	23.021	16.4002
ENSMUSG00000108481	na	16.8954	40.3509	15.6233	45.7985	10.8334	24.6002
ENSMUSG00000108484	na	13.7977	56.0979	13.8093	39.4063	28.2146	14.003
ENSMUSG00000108486	na	3.37908	0.807018	13.0195	3.18045	6.77088	8.88342
ENSMUSG00000108493	na	3.37908	4.84211	0.650973	2.54436	2.03126	4.78338
ENSMUSG00000108494	na	22.3019	12.1053	32.5486	13.994	30.469	17.7668
ENSMUSG00000108500	na	24.3293	22.5965	46.2191	25.4436	18.9585	35.5337
ENSMUSG00000108518	na	23.9217	26.39	13.0811	32.8709	27.637	23.6219
ENSMUSG00000108521	na	19.5986	14.5263	28.6428	8.90526	17.6043	24.6002
ENSMUSG00000108526	na	4.73071	7.26317	11.7175	5.72481	9.47923	4.78338
ENSMUSG00000108528	na	18.2143	11.6046	35.5247	6.42729	29.8985	21.1192
ENSMUSG00000108536	na	6.08234	11.2983	7.81167	10.8135	6.77088	10.2501
ENSMUSG00000108542	na	8.10978	8.07018	14.3214	2.54436	5.4167	8.20008
ENSMUSG00000108543	na	3.37908	3.22807	7.1607	6.3609	10.8334	4.10004
ENSMUSG00000108551	na	33.1149	11.2983	38.4074	17.1744	23.6981	23.2336
ENSMUSG00000108557	na	10.1372	13.7193	16.9253	1.27218	19.6355	11.6168
ENSMUSG00000108560	na	6.08234	7.26317	18.2272	5.72481	14.8959	6.15006
ENSMUSG00000108591	na	177.064	170.281	207.66	177.469	173.334	177.668
ENSMUSG00000108596	na	61.4685	29.4735	26.0896	44.5012	28.7233	20.0931
ENSMUSG00000108599	na	2.70326	1.61404	5.20778	1.90827	2.70835	3.4167
ENSMUSG00000108601	na	122.323	100.07	183.574	104.955	143.543	175.618
ENSMUSG00000108609	na	6.26466	3.22807	11.8779	6.99699	33.1787	29.0078
ENSMUSG00000108614	na	4.73071	1.61404	2.60389	2.54436	7.44797	6.15006
ENSMUSG00000108615	na	10.1383	12.914	7.16142	17.8146	26.1583	19.8169
ENSMUSG00000108621	na	2161.26	2410.56	2161.88	2655.04	2388.77	2173.71
ENSMUSG00000108624	na	6.75815	7.26317	15.6233	8.90526	13.5418	16.4002
ENSMUSG00000108633	na	321.688	249.369	462.842	219.451	283.023	324.587
ENSMUSG00000108655	na	81.0978	82.3159	93.7401	58.5203	85.9902	101.134
ENSMUSG00000108657	na	5.40652	8.8772	3.90584	2.54436	1.35418	6.15006
ENSMUSG00000108659	na	21.6261	29.0527	20.1802	25.4436	35.2086	35.5337
ENSMUSG00000108660	na	4.05489	11.2983	10.4156	13.994	6.77088	6.15006
ENSMUSG00000108678	na	28.3842	48.4211	27.9918	33.0767	30.469	38.9504
ENSMUSG00000108701	na	23.6535	23.4035	15.6233	19.7188	16.9272	38.267
ENSMUSG00000108702	na	144.59	170.644	177.61	174.396	167.922	170.826
ENSMUSG00000108720	na	4.05489	4.03509	3.25486	2.54436	4.06253	4.10004
ENSMUSG00000108723	na	12.1647	9.68422	19.5292	12.7218	20.3126	28.7003
ENSMUSG00000108732	na	57.4443	51.6492	48.823	59.1563	53.4899	40.3171
ENSMUSG00000108736	na	37.8456	30.6667	22.1331	22.2631	29.7919	37.5837
ENSMUSG00000108737	na	110.834	93.6141	130.195	62.3368	85.3131	55.3506
ENSMUSG00000108738	na	114.213	116.211	95.0421	127.854	138.803	100.451
ENSMUSG00000108750	na	8.10978	8.07018	9.76459	5.08872	3.38544	11.6168
ENSMUSG00000108763	na	14.1921	5.64913	18.2272	6.99699	12.1876	21.1835
ENSMUSG00000108766	na	2.70326	5.64913	8.46265	8.26917	9.47923	10.2501
ENSMUSG00000108767	na	2.70326	4.84211	4.47205	1.90827	5.4167	8.88342
ENSMUSG00000108772	na	6.45566	6.19129	14.5904	6.20393	20.9207	14.8102
ENSMUSG00000108799	na	128.221	193.024	99.2089	184.277	101.833	137.808
ENSMUSG00000108801	na	14.8679	16.9474	23.435	15.2662	36.5627	25.2836
ENSMUSG00000108815	na	57.4457	138.19	0.993802	250.052	245.991	21.0092
ENSMUSG00000108823	na	5.86106	5.34076	10.935	2.71467	12.4128	5.16919
ENSMUSG00000108825	na	58.1201	75.8597	19.5292	99.23	64.3233	68.334
ENSMUSG00000108830	na	10.1372	9.68422	9.76459	9.54135	8.80214	20.5002
ENSMUSG00000108841	na	439.956	605.264	533.147	537.495	695.37	740.058
ENSMUSG00000108852	na	89.9815	129.667	82.7303	176.489	157.327	108.256
ENSMUSG00000108873	na	14.9969	8.87934	19.8827	20.5698	58.3046	28.5963
ENSMUSG00000108878	na	85.9123	92.6286	32.2738	82.8657	95.3956	58.3411
ENSMUSG00000108880	na	2.02745	2.42106	1.95292	6.3609	3.38544	3.4167
ENSMUSG00000108883	na	15.5437	15.3334	17.5763	6.99699	15.573	19.1335
ENSMUSG00000108886	na	6.08234	4.84211	12.3685	5.72481	6.09379	7.51674
