#1.2							
19067	6						
Name	Description	S78	S76	S74	S80	S43	S44
ENSMUSG00000063730	na	1977.54	1876.64	2101.73	6317.88	6913.01	8933.71
ENSMUSG00000063754	na	32.1315	29.5422	18.8589	35.0341	39.6881	36.2578
ENSMUSG00000063760	na	416.019	544.44	498.023	576.704	493.595	510.834
ENSMUSG00000063765	na	232.703	187.453	140.352	128.707	258.503	255.417
ENSMUSG00000063785	na	423.553	532.725	466.331	405.921	352.15	382.095
ENSMUSG00000063787	na	873.054	802.183	788.539	919.92	1179.36	986.65
ENSMUSG00000063796	na	33048.9	21091.4	22893.4	3200.32	12617.9	10480.6
ENSMUSG00000063800	na	479.636	592.683	563.672	495.85	424.335	487.145
ENSMUSG00000063801	na	1842.37	1743.59	1780.81	1754.04	1921.7	2036.12
ENSMUSG00000063802	na	804.415	795.3	838.336	957.871	1107.18	957.81
ENSMUSG00000063808	na	602.683	600.95	574.233	490.075	565.783	581.895
ENSMUSG00000063810	na	267.122	264.827	188.691	172.998	198.952	176.572
ENSMUSG00000063816	na	5.02236	5.77083	3.11608	3.4084	3.96497	6.36133
ENSMUSG00000063838	na	208.428	219.154	194.682	174.909	129.739	148.307
ENSMUSG00000063849	na	1018.7	951.739	807.404	895.993	1084.74	1005.19
ENSMUSG00000063851	na	631.143	1475.5	1792.92	1873.68	876.959	978.411
ENSMUSG00000063856	na	49272.4	43134.8	37052.6	47750.2	80462.9	64633.1
ENSMUSG00000063870	na	8469.01	7593.06	9040.74	7454.62	8047.81	7967.66
ENSMUSG00000063873	na	113.003	81.3215	351.634	383.644	16.5832	231.729
ENSMUSG00000063875	na	13.9712	20.0144	11.1213	15.0689	21.3205	19.4057
ENSMUSG00000063882	na	6892.83	6692.41	6129.18	5822.93	7691.87	6934.74
ENSMUSG00000063884	na	1812.24	1609.88	1827.6	1744.95	2001.69	2023.78
ENSMUSG00000063888	na	2428.31	2143.96	2269.74	2413.21	2667.86	2704.54
ENSMUSG00000063889	na	675.508	700.882	680.632	993.349	587.241	701.366
ENSMUSG00000063894	na	969.316	955.183	873.05	716.962	699.422	714.755
ENSMUSG00000063902	na	3932.53	3832.27	3859.17	4325.78	4301.48	4296.6
ENSMUSG00000063903	na	92474.2	69151.9	71804.3	41723.7	73672.3	55564.8
ENSMUSG00000063904	na	1520.95	1341.1	1488.03	1606.36	2053.39	1954.77
ENSMUSG00000063919	na	34.3195	24.1208	28.6741	12.3756	18.5342	16.4785
ENSMUSG00000063929	na	27.6609	14.9216	14.0715	2.54782	5.03205	1.04258
ENSMUSG00000063931	na	6371.67	5553.86	5037.02	7869.14	11930.2	11105.4
ENSMUSG00000063952	na	2557.21	2299.75	2184.51	2017.24	2481.63	2332.73
ENSMUSG00000063953	na	449.45	465.344	631.601	453.35	338.716	487.69
ENSMUSG00000063954	na	525.401	273.506	593.066	545.665	593.71	608.25
ENSMUSG00000063972	na	463.733	455.538	439.922	371.268	342.395	337.809
ENSMUSG00000064023	na	29.2971	38.5932	39.2382	23.1012	37.0684	35.0168
ENSMUSG00000064030	na	432.746	431.415	378.8	378.665	415.558	393.424
ENSMUSG00000064037	na	674.671	680.896	703.27	748.313	683.814	744.622
ENSMUSG00000064043	na	389.233	281.179	316.924	198.835	217.533	233.789
ENSMUSG00000064061	na	388.396	400.405	360.689	341.567	294.596	311.032
ENSMUSG00000064065	na	980.198	822.174	705.533	354.768	647.721	539.671
ENSMUSG00000064068	na	1537.68	1352.83	1309.2	1205.39	1756.85	1432.6
ENSMUSG00000064080	na	230.192	181.25	253.539	150.983	103.401	161.695
ENSMUSG00000064090	na	170.761	157.13	143.37	133.657	178.513	182.293
ENSMUSG00000064105	na	1729.36	1581.64	1795.15	1509	1841.71	2136.04
ENSMUSG00000064115	na	37.6677	33.7691	23.392	12.3756	12.6813	18.5383
ENSMUSG00000064120	na	1299.97	1026.86	1015.67	1290.36	1598.82	1452.18
ENSMUSG00000064127	na	2650.13	2317.66	2324.11	3040.26	3044.49	3313.2
ENSMUSG00000064128	na	162.39	179.183	187.136	216.161	181.44	187.443
ENSMUSG00000064138	na	520.652	485.862	557.635	504.926	525.786	496.415
ENSMUSG00000064141	na	122.211	50.309	60.3665	107.256	63.4064	49.4355
ENSMUSG00000064145	na	1990.75	1977.85	1794.24	2109.65	2102.8	2174.9
ENSMUSG00000064147	na	3.34824	6.89165	9.80955	14.0257	1.95097	10.2991
ENSMUSG00000064158	na	15.4084	20.4621	11.3675	6.37336	2.04987	8.62225
ENSMUSG00000064179	na	13.393	15.8508	24.1466	12.3756	11.7058	11.329
ENSMUSG00000064181	na	8763.99	8286.74	8073.24	8251.25	10760.1	10230.9
ENSMUSG00000064193	na	12959.3	10499.2	12528	10801.5	12111.1	12628.8
ENSMUSG00000064202	na	154.856	141.968	139.597	122.106	170.71	145.217
ENSMUSG00000064208	na	246.769	251.821	270.233	276.727	268.895	342.627
ENSMUSG00000064210	na	3154.78	3341.8	4337.42	4627.72	3078.61	3673.61
ENSMUSG00000064215	na	1645.66	1820.78	3080.19	2056.83	803.8	1817.78
ENSMUSG00000064220	na	1297.04	1427.43	1077.33	1284.49	1570.4	1467.5
ENSMUSG00000064225	na	5560.59	4505.07	4761.41	4494	7328.81	7019.84
ENSMUSG00000064246	na	6.69648	5.51332	2.26374	9.9005	7.80387	3.08972
ENSMUSG00000064247	na	71.1501	48.2415	43.7657	94.0549	87.7936	101.961
ENSMUSG00000064254	na	992.754	872.483	968.882	1628.63	2487.48	1764.23
ENSMUSG00000064262	na	868.871	862.143	673.084	303.616	217.533	228.639
ENSMUSG00000064264	na	140.626	128.185	129.033	117.981	116.083	118.439
ENSMUSG00000064267	na	103.796	268.774	171.29	186.46	87.7935	158.605
ENSMUSG00000064272	na	3.34824	2.06749	1.50916	6.60034	0.975484	1.02991
ENSMUSG00000064281	na	13.7414	20.7453	25.0899	27.6044	30.2584	25.1611
ENSMUSG00000064284	na	313.898	341.826	277.686	386.945	443.845	419.172
ENSMUSG00000064289	na	539.903	563.048	549.334	577.528	564.805	648.842
ENSMUSG00000064294	na	14.23	226.735	86.0222	174.909	21.4606	39.1364
ENSMUSG00000064302	na	1452.3	1285.98	1697.05	1523.03	1167.66	1264.73
ENSMUSG00000064307	na	184.153	186.075	186.382	253.288	160.955	170.965
ENSMUSG00000064310	na	128.07	77.1865	79.9856	119.631	164.857	164.785
ENSMUSG00000064317	na	168.624	216.671	162.266	211.965	208.475	161.948
ENSMUSG00000064326	na	198.245	241.595	245.084	179.859	117.058	120.499
ENSMUSG00000064330	na	7.53355	5.51332	6.03665	5.77529	4.87742	3.08972
ENSMUSG00000064337	na	82545.9	52493	77392.8	57833	76766.7	77730.1
ENSMUSG00000064339	na	157931	106614	151274	120317	178939	175785
ENSMUSG00000064341	na	492920	388402	419311	497749	725840	648965
ENSMUSG00000064345	na	519963	386550	395053	480492	660275	600682
ENSMUSG00000064351	na	2.23E+06	1.57E+06	1.73E+06	1.56E+06	2.18E+06	1.93E+06
ENSMUSG00000064354	na	412253	344327	337981	379325	528518	470655
ENSMUSG00000064356	na	87004.9	65361.8	69417.7	75911.3	84445.7	75961.8
ENSMUSG00000064357	na	412374	323598	328134	339590	473773	396287
ENSMUSG00000064358	na	424109	348429	339581	347780	499515	443706
ENSMUSG00000064360	na	65899.7	51238.7	46401.9	56075.7	76313.6	68923.8
ENSMUSG00000064363	na	851922	587050	650212	666699	1.01E+06	900757
ENSMUSG00000064367	na	423221	267219	353400	353071	575423	533732
ENSMUSG00000064368	na	2342.93	2650.53	2139.99	3211.06	6507.45	4776.71
ENSMUSG00000064370	na	1.07E+06	763176	833661	828591	1.22E+06	1.07E+06
ENSMUSG00000064373	na	35837.7	28632.8	27719.9	83500.4	122920	120683
ENSMUSG00000065353	na	2.51118	4.13499	11.3187	2.47513	3.90194	9.26916
ENSMUSG00000065947	na	50020.2	32815.8	41614.3	41798.5	52296	46872.6
ENSMUSG00000065952	na	84.659	60.0158	71.443	55.9686	80.2253	99.6629
ENSMUSG00000065954	na	4348.64	4881.38	4523.99	3597.28	2349.92	2783.86
ENSMUSG00000065968	na	30.9712	4.82415	46.784	9.07546	10.7303	1.02991
ENSMUSG00000065979	na	2931.47	2259.12	2484.1	3037.89	3911.76	4002.3
ENSMUSG00000065990	na	2229.1	2188.08	2002.67	2264.73	2647.43	2354.37
ENSMUSG00000066000	na	49.2576	46.0067	72.3608	49.5025	31.2155	42.2262
ENSMUSG00000066026	na	6482.93	6095.66	4547.16	4978.19	7136.74	6246.33
ENSMUSG00000066036	na	6357.59	5906.92	6840.81	7234.97	6838.39	8295.77
ENSMUSG00000066037	na	2833.91	4521.55	5421.2	6321.91	2585.34	3056.94
ENSMUSG00000066042	na	141.463	230.87	152.425	120.456	134.617	159.635
ENSMUSG00000066043	na	3591.01	3310.73	3130.01	3031.2	3459.08	3427.54
ENSMUSG00000066057	na	111.329	70.2948	70.176	70.9536	85.8426	91.6617
ENSMUSG00000066058	na	1710.11	1642.28	2000.39	1773.01	1133.51	999.009
ENSMUSG00000066068	na	511.13	570.883	474.759	491.894	638.539	485.526
ENSMUSG00000066071	na	101.456	102.522	94.4609	5661.92	10323.4	7249.94
ENSMUSG00000066072	na	29983.1	24099.8	15781.1	10204.7	10482.7	8610.08
ENSMUSG00000066097	na	7917.76	5735.23	5492.59	5198.59	8928.6	8014.73
ENSMUSG00000066113	na	124.722	227.425	201.473	174.084	86.8181	127.708
ENSMUSG00000066116	na	6.96841	12.219	8.45386	18.8191	5.33058	14.1826
ENSMUSG00000066148	na	998.613	1035.82	1079.81	957.874	1069.13	1085.52
ENSMUSG00000066149	na	1151.88	1296.72	1237.12	1181.88	1171.53	1156.04
ENSMUSG00000066150	na	6513.54	5495.1	5651.62	5914.56	9438.1	8912.3
ENSMUSG00000066151	na	2075.07	1856.61	1797.42	1721.04	2313.85	2235.94
ENSMUSG00000066152	na	857.15	1218.44	1288.82	1185.59	563.83	714.755
ENSMUSG00000066170	na	145.648	124.05	46.0294	134.482	228.263	224.52
ENSMUSG00000066175	na	63.6166	86.8348	69.4214	54.4528	40.9703	42.2262
ENSMUSG00000066191	na	897.329	668.49	723.642	587.431	596.996	653.991
ENSMUSG00000066196	na	46.8754	47.5524	40.7474	23.9262	25.3626	22.6579
ENSMUSG00000066232	na	4492.51	4302.45	4495.05	4534.38	4538.86	4864.12
ENSMUSG00000066233	na	339.847	287.382	292.023	292.89	372.635	353.258
ENSMUSG00000066235	na	529.861	557.537	584.801	361.367	425.309	398.574
ENSMUSG00000066245	na	107.438	102.361	106.947	91.7155	126.696	71.1007
ENSMUSG00000066258	na	430.398	483.508	397.993	402.897	300.164	268.613
ENSMUSG00000066270	na	1089.54	1066.82	1044.36	1042.45	1201.91	1166.72
ENSMUSG00000066278	na	811.112	675.382	716.852	594.855	677.961	631.333
ENSMUSG00000066306	na	5764.94	5867.43	5946.07	5837.2	5154.51	5783.79
ENSMUSG00000066315	na	8755.96	9659.81	8703.92	8618.21	9016.83	8394.9
ENSMUSG00000066319	na	72.8243	79.254	98.8501	94.8798	159.979	157.576
ENSMUSG00000066324	na	3156.56	3155	3391.84	3710.21	3881.45	4187.6
ENSMUSG00000066357	na	1523.45	1514.1	1934.75	1509	1215.45	1332.7
ENSMUSG00000066361	na	40.1789	70.2948	64.1394	150.983	3.90194	43.2561
ENSMUSG00000066362	na	2045.07	2094.25	2012.39	1879.19	2085.84	1925.53
ENSMUSG00000066363	na	21.7636	27.5666	5.28207	6.42811	18.5342	7.20934
ENSMUSG00000066366	na	736.238	792.972	428.593	2160.06	3294.34	1776.67
ENSMUSG00000066392	na	33.4824	12.405	16.6008	9.07546	35.1174	9.26916
ENSMUSG00000066406	na	3079.53	3192.21	2954.18	2994.09	2462.12	2854.9
ENSMUSG00000066407	na	1217	1253.56	1079.16	1017.95	1048.19	872.246
ENSMUSG00000066415	na	2268.43	2399.65	2374.69	1890.16	2233.85	2092.76
ENSMUSG00000066438	na	813.622	641.614	597.629	358.069	575.535	496.415
ENSMUSG00000066440	na	1294.09	1351.45	1355.98	1342.34	1107.17	1422.3
ENSMUSG00000066441	na	873.892	816.66	807.397	506.575	459.454	456.249
ENSMUSG00000066442	na	372.34	323.481	282.825	350.114	422.92	383.28
ENSMUSG00000066443	na	1866.99	2143.27	1792.08	1758.12	1574.16	1479.94
ENSMUSG00000066456	na	387.559	410.742	439.166	518.951	234.116	354.288
ENSMUSG00000066487	na	60.8542	68.6838	69.498	51.0155	61.3545	42.3915
ENSMUSG00000066491	na	1247.06	1045.53	991.849	941.067	1282.52	1070.52
ENSMUSG00000066512	na	121.786	90.6349	99.2446	37.2648	85.2083	65.1693
ENSMUSG00000066513	na	5.02261	10.3379	3.01839	0.825042	0.975484	7.20949
ENSMUSG00000066515	na	20.0895	34.4582	19.6191	13.2007	18.5342	7.20934
ENSMUSG00000066516	na	15.0671	16.54	6.79123	9.9005	10.7305	11.329
ENSMUSG00000066537	na	165.454	97.7523	74.5803	90.1693	76.9647	91.1497
ENSMUSG00000066538	na	9.80662	6.52585	8.05983	6.24013	13.2396	16.6678
ENSMUSG00000066543	na	5.85822	4.79083	7.89186	1.45245	9.38253	3.73598
ENSMUSG00000066551	na	7267.26	7430.96	7175.6	7083.66	7500.51	6979.98
ENSMUSG00000066553	na	140.383	155.885	182.619	129.237	127.177	135.996
ENSMUSG00000066554	na	684.571	705.568	720.58	880.478	546.338	603.798
ENSMUSG00000066568	na	2866.13	2893.11	3242.54	3208.56	2678.64	2735.46
ENSMUSG00000066571	na	1556.93	1855.25	2093.2	2074.99	1065.23	1449.08
ENSMUSG00000066592	na	14.8894	13.1444	13.1288	18.1731	27.8166	13.7445
ENSMUSG00000066595	na	1759.49	1533.41	1156.02	1268.1	757.948	809.506
ENSMUSG00000066607	na	107.144	87.5239	86.7768	66.0033	56.578	54.5851
ENSMUSG00000066613	na	516.684	567.067	435.927	477.723	423.297	495.066
ENSMUSG00000066621	na	1749.46	1732.54	1995.88	1985.87	1681.74	1935.18
ENSMUSG00000066632	na	6675.99	5518.43	6799.98	6030.13	7092.39	7341.7
ENSMUSG00000066637	na	510.608	510.671	361.445	335.792	499.447	461.398
ENSMUSG00000066640	na	892.306	919.346	1045.1	995.826	994.995	1120.54
ENSMUSG00000066643	na	949.227	959.32	863.993	872.89	869.157	847.613
ENSMUSG00000066682	na	1.67412	1.37833	7.54581	5.77529	4.87742	6.17944
ENSMUSG00000066684	na	3.34824	2.75666	3.01832	5.77529	12.6813	4.11963
ENSMUSG00000066687	na	927.463	1820.1	822.49	1467.76	290.694	803.324
ENSMUSG00000066705	na	180.805	230.181	222.601	143.557	89.7445	133.888
ENSMUSG00000066720	na	9.20767	10.3375	9.80955	16.5008	3.90194	7.20934
ENSMUSG00000066735	na	1642.66	1523.17	1746.39	1729.22	1691.29	1680.97
ENSMUSG00000066760	na	8.37061	11.0266	3.7729	14.0257	16.5832	15.4486
ENSMUSG00000066797	na	39.3418	48.2415	39.9928	10.7255	32.191	33.9869
ENSMUSG00000066798	na	681.491	753.126	800.786	741.643	603.431	600.003
ENSMUSG00000066800	na	353.24	371.46	233.166	207.911	164.857	198.772
ENSMUSG00000066807	na	27.6075	55.8441	52.4538	57.3473	62.4896	75.6164
ENSMUSG00000066829	na	1919.38	1505.82	1435.22	2255.66	3294.2	3155.63
ENSMUSG00000066838	na	291.297	294.963	264.858	221.111	231.19	214.221
ENSMUSG00000066839	na	2202.33	1871.07	1758.93	2168.24	3327.37	3008.3
ENSMUSG00000066842	na	38.5048	22.7424	35.4653	31.3516	27.3135	38.1065
ENSMUSG00000066861	na	54.4698	44.1808	36.2052	42.2277	18.3416	20.242
ENSMUSG00000066877	na	1003.54	957.867	919.731	963.539	883.696	949.255
ENSMUSG00000066878	na	1019.4	895.198	1082.91	1349.07	1191.81	1120.1
ENSMUSG00000066880	na	1031.44	1148.32	1104.07	1063.85	1126.6	1092.31
ENSMUSG00000066892	na	769.259	896.606	710.062	685.609	617.481	627.212
ENSMUSG00000066894	na	616.91	1012.39	1148.47	1674.01	517.008	612.793
ENSMUSG00000066900	na	5650.03	5201.98	4759.03	5726.67	6441.22	5752.01
ENSMUSG00000066902	na	58.7495	74.6262	60.4349	70.9795	59.6069	42.4583
ENSMUSG00000066952	na	4.1853	2.06749	3.7729	8.25042	5.8529	7.20934
ENSMUSG00000066979	na	1359.39	1468.61	1374.1	1414.92	1350.07	1375.95
ENSMUSG00000067038	na	2647.89	3235.13	3003.7	2957	2763.57	2491.32
ENSMUSG00000067058	na	119.79	105.375	88.0727	88.3611	132.879	129.875
ENSMUSG00000067071	na	1412.97	1254.97	1053.4	1192.19	2234.85	1678.74
ENSMUSG00000067106	na	1226.39	1036.45	878.02	894.158	1010.67	886.772
ENSMUSG00000067121	na	552.884	487.073	410.653	443.069	487.776	511.478
ENSMUSG00000067144	na	11672.2	8829.68	7967.75	12581	14818.5	13588.9
ENSMUSG00000067147	na	5973	5936.19	4902.88	4514.75	6006.57	5135.2
ENSMUSG00000067148	na	1258.94	1306.66	1239.77	1133.61	1229.11	1149.38
ENSMUSG00000067149	na	106.307	79.2539	27.1649	52.8027	44.8722	71.0635
ENSMUSG00000067150	na	1258.93	1259.1	1378.61	1282.93	1273	1311.07
ENSMUSG00000067158	na	10755.4	11656.5	11655.3	11892.9	10200.6	10361.9
ENSMUSG00000067161	na	2757.62	1964.17	1875.36	1735.37	2658.89	2291.55
ENSMUSG00000067189	na	126.663	132.189	136.409	162.641	182.032	156.526
ENSMUSG00000067194	na	2609.12	2429.3	2592.74	2746.57	2890.37	2856.97
ENSMUSG00000067199	na	115.514	86.8348	93.568	108.906	52.6761	60.7645
ENSMUSG00000067206	na	1270.66	1005.49	614.983	404.271	854.524	752.862
ENSMUSG00000067212	na	4595.49	4291.89	3177.88	3597.87	4308.24	3656.19
ENSMUSG00000067219	na	87.8914	299.098	292.023	315.991	33.1664	128.738
ENSMUSG00000067224	na	5.66042	9.86906	1.32367	8.18745	10.3206	14.3813
ENSMUSG00000067235	na	52.6169	123.306	161.152	180.098	215.305	88.6169
ENSMUSG00000067274	na	15485.5	15778.9	15591.2	16084.5	16245.3	15327.8
ENSMUSG00000067276	na	304.69	189.52	236.184	87.4545	140.47	157.576
ENSMUSG00000067279	na	105.47	116.469	272.404	212.861	39.0194	214.221
ENSMUSG00000067288	na	1145.53	1365.52	1144.26	1062.12	980.125	729.117
ENSMUSG00000067297	na	95.4249	117.558	73.1943	96.057	61.4555	86.5121
ENSMUSG00000067336	na	2968.22	3082.64	3145.09	3044.41	2590.88	2767.36
ENSMUSG00000067344	na	1799.06	1863.64	1572.93	1599.57	1813.1	1678.94
ENSMUSG00000067365	na	929.133	1033.75	1063.21	1042.86	960.85	905.286
ENSMUSG00000067367	na	518.141	592.684	916.815	1099.78	571.634	603.526
ENSMUSG00000067369	na	1736.87	1615.4	1611.79	1557.67	2099.2	1959.89
ENSMUSG00000067370	na	74.4984	81.3215	68.6669	81.6792	56.5781	64.8841
ENSMUSG00000067377	na	197.546	594.749	1222.42	2098.08	67.3084	442.86
ENSMUSG00000067424	na	409.323	426.593	393.137	315.166	378.488	380.035
ENSMUSG00000067430	na	364.958	354.231	338.807	325.067	322.885	320.301
ENSMUSG00000067547	na	4089.81	3565.59	3529.7	4017.61	4929.11	4583.72
ENSMUSG00000067567	na	256.141	240.519	197.7	211.211	275.087	276.015
ENSMUSG00000067575	na	619.934	665.486	505.933	552.466	604.547	531.615
ENSMUSG00000067586	na	449.502	921.414	851.167	787.09	355.076	399.604
ENSMUSG00000067608	na	411.399	342.15	372.312	379.202	279.868	304.675
ENSMUSG00000067629	na	627.795	507.915	456.521	334.142	377.512	366.646
ENSMUSG00000067653	na	312.735	335.881	283.681	235.9	211.546	202.815
ENSMUSG00000067656	na	84.1121	85.0763	60.574	29.7106	13.8019	16.4843
ENSMUSG00000067713	na	1791.31	1775.3	1718.94	1865.43	1910	1872.37
ENSMUSG00000067719	na	3769.69	3438.56	3107.34	3105.61	4262.13	3627.85
ENSMUSG00000067722	na	1090.7	1083.37	1029.26	1091.53	1255.45	1182.34
ENSMUSG00000067736	na	16837.5	10591.8	14780.5	14327.6	22001.8	21255.2
ENSMUSG00000067780	na	51.0607	61.3357	73.9489	32.1766	20.4852	41.1963
ENSMUSG00000067786	na	11.7188	12.405	30.9378	31.3516	1.95097	13.3888
ENSMUSG00000067787	na	1385.36	1279.08	1376.37	1433.9	1440.8	1455.26
ENSMUSG00000067813	na	11.7188	8.26998	11.3187	18.1509	35.1174	14.4187
ENSMUSG00000067818	na	969.316	1539.6	1780.81	1490.85	872.083	1570.61
ENSMUSG00000067825	na	1308.32	1302.54	1242.03	1043.68	1367.63	1324.47
ENSMUSG00000067847	na	1828.14	1704.31	1549.16	1745.79	2206.55	1722.01
ENSMUSG00000067851	na	6149.9	5704.84	6216.16	7025.15	6180.6	6587.21
ENSMUSG00000067869	na	715.266	667.466	793.885	880.377	753.598	851.269
ENSMUSG00000067870	na	5447.95	5897.1	4941.45	4904.4	4784.05	4263.96
ENSMUSG00000067872	na	11.7188	10.3375	8.30039	14.8508	12.6813	9.26916
ENSMUSG00000067873	na	1977.13	2087.48	1998.13	2112.11	2024.13	2271.97
ENSMUSG00000067878	na	16.7412	13.0941	18.1099	9.07546	6.82839	15.4486
ENSMUSG00000067889	na	3388.42	5135.66	3898.17	5904.83	2127.53	2655.1
ENSMUSG00000067916	na	199.158	156.092	194.888	274.524	293.043	236.792
ENSMUSG00000067924	na	800.807	695.899	818.066	765.654	1137.88	965.841
ENSMUSG00000067925	na	766.17	598.352	688.075	547.814	872.588	799.415
ENSMUSG00000067928	na	553.297	623.005	455.767	409.221	362.88	424.321
ENSMUSG00000067931	na	297.157	351.474	466.331	641.058	222.41	263.656
ENSMUSG00000067942	na	664.699	724.412	645.167	473.678	516.161	510.879
ENSMUSG00000067995	na	345.706	358.366	304.096	363.844	413.605	357.377
ENSMUSG00000068011	na	318.92	203.993	179.59	253.288	380.439	327.51
ENSMUSG00000068014	na	31.4734	22.2461	24.2658	22.3462	11.3222	31.3957
ENSMUSG00000068015	na	655.42	778.755	704.776	692.212	380.439	514.952
ENSMUSG00000068036	na	4602.94	5323.71	5119.82	5775.91	4718.21	5069.11
ENSMUSG00000068039	na	6294.01	5849.03	5599.74	6205.02	7535.61	7467.86
ENSMUSG00000068040	na	2863.59	2450.71	2490.13	2634.33	2899.14	2884.78
ENSMUSG00000068079	na	30.1342	19.9858	43.7657	36.3018	29.2645	43.2561
ENSMUSG00000068086	na	993.901	732.414	213.326	4417.06	9418.87	5073.88
ENSMUSG00000068101	na	13.393	4.82416	7.54581	12.3756	16.5832	17.5084
ENSMUSG00000068114	na	531.534	476.214	411.246	373.744	445.795	380.036
ENSMUSG00000068115	na	2013.97	1761.5	1514.45	1299.44	1266.18	1303.86
ENSMUSG00000068130	na	14.0419	37.3904	30.975	35.8528	54.879	47.7017
ENSMUSG00000068134	na	558.317	613.359	553.86	484.299	547.245	552.029
ENSMUSG00000068141	na	1227.64	1456.34	1463.81	1757.46	1541.87	1624.07
ENSMUSG00000068165	na	590.348	557.089	614.774	549.773	773.472	768.726
ENSMUSG00000068184	na	368.306	368.703	303.342	429.846	530.664	478.907
ENSMUSG00000068196	na	225.169	260.504	408.228	111.381	183.391	160.665
ENSMUSG00000068200	na	192.197	231.609	274.046	255.164	246.687	225.387
ENSMUSG00000068205	na	2501.12	2013.05	2251.66	4847.95	8250.89	8107.79
ENSMUSG00000068206	na	1421.76	1367.07	1185.78	1204.65	1307	1219.59
ENSMUSG00000068220	na	1819.79	1560.96	1743.07	1716.89	1791.95	1593.27
ENSMUSG00000068226	na	7.53355	4.8412	0.75634	1.65008	2.93671	3.08972
ENSMUSG00000068227	na	30.1342	38.5932	39.9928	35.4768	11.7058	25.7477
ENSMUSG00000068240	na	13543.4	13038.7	12116.7	12357.4	14508.4	13234.3
ENSMUSG00000068243	na	4.19635	10.0501	6.08105	6.60034	14.0455	4.0367
ENSMUSG00000068245	na	209.76	187.4	176.783	172.656	107.582	113.833
ENSMUSG00000068246	na	49.6638	51.3662	34.6364	52.8331	47.6621	29.7852
ENSMUSG00000068250	na	599.336	666.423	479.159	622.082	579.437	633.392
ENSMUSG00000068262	na	18.84	18.9487	17.1381	27.8804	7.86037	14.6225
ENSMUSG00000068263	na	29.2971	38.5932	43.7657	21.4511	32.191	30.8972
ENSMUSG00000068264	na	685.551	673.311	590.837	513.176	699.421	572.626
ENSMUSG00000068267	na	8728.03	6961.26	8395.47	9580.39	12209.2	11394.9
ENSMUSG00000068270	na	3391.74	3301.1	3041.74	2887.66	2924.51	3054.68
ENSMUSG00000068284	na	2755.56	2494.8	2525.58	2390.95	2745.01	2560.34
ENSMUSG00000068290	na	4659.89	4250.79	3765.25	3923.87	5310.36	4813.74
ENSMUSG00000068299	na	571.993	467.131	415.331	287.045	455.151	417.024
ENSMUSG00000068323	na	59.4313	90.2806	45.2748	42.0772	45.8477	31.9271
ENSMUSG00000068328	na	5044.15	4786.24	4807.43	5941.95	7114.23	6404.01
ENSMUSG00000068329	na	842.92	807.702	814.949	610.531	698.447	690.037
ENSMUSG00000068335	na	133.93	151.616	163.744	132.007	80.9652	117.409
ENSMUSG00000068391	na	842.084	751.877	721.377	797.81	964.751	906.321
ENSMUSG00000068394	na	160.716	158.508	188.645	183.159	151.2	141.097
ENSMUSG00000068396	na	1421.41	1600.81	1312.56	1318.13	1402.29	1249.62
ENSMUSG00000068397	na	1819.54	1943.83	1814.02	1680.34	1598.21	1500.82
ENSMUSG00000068417	na	12.3772	17.6258	6.8816	17.8327	10.1695	18.9201
ENSMUSG00000068452	na	0.837061	1.37833	2.26374	4.95025	1.95097	5.14953
ENSMUSG00000068463	na	4.1853	13.7833	4.52749	23.9262	10.7303	30.8972
ENSMUSG00000068466	na	14.6706	14.5821	2.11468	15.0277	10.2633	17.7331
ENSMUSG00000068479	na	1687.32	1873.2	1775.9	1611.64	1559.05	1571.51
ENSMUSG00000068487	na	2.51118	5.51332	6.79123	4.95025	5.8529	4.11963
