#1.2										
20399	9									
Name	Description	S41	S40	S5	S1	S6	S7	S34	S36	S38
ENSMUSG00000028780	na	8613.89	4989.97	2867.77	4545.75	6829.62	2203.07	1933.11	6069.12	4456.41
ENSMUSG00000028782	na	13.5849	5.70936	13.8317	15.0663	14.9551	16.6435	7.01122	9.10609	6.34734
ENSMUSG00000028785	na	1.9407	10.7051	6.45482	1.67404	2.36133	7.00778	6.00962	4.55305	5.71261
ENSMUSG00000028786	na	53.6928	54.239	41.4952	188.329	35.4199	97.2329	160.256	56.9131	42.5272
ENSMUSG00000028788	na	9031.12	11275.3	10997.4	12776.6	9766.97	10594.6	10155.3	11062.9	9480.72
ENSMUSG00000028789	na	981.345	750.778	697.119	1256.36	624.965	725.306	1068.71	846.105	861.97
ENSMUSG00000028790	na	2609.62	3696.05	4476.87	3128.79	3516.8	3993.54	3469.58	3837.49	3694.19
ENSMUSG00000028792	na	1606.25	3394.23	3742.91	2493.48	1721.4	2803.12	2234.58	2589.94	2403.73
ENSMUSG00000028793	na	1655.42	5262.75	7796.66	4913.27	2648.63	5737.68	5760.39	7828.89	6649.73
ENSMUSG00000028794	na	239.353	156.294	156.76	112.997	98.3886	145.411	132.211	209.44	211.366
ENSMUSG00000028795	na	478.06	184.127	143.85	285.423	305.398	129.644	207.332	138.868	159.318
ENSMUSG00000028796	na	4887.08	6559.77	6328.65	6557.19	5541.58	5840.27	5706.33	6412.77	7537.08
ENSMUSG00000028797	na	2838	2828.27	2733.16	2469.19	2646.25	2250.38	2488	2612.71	2584
ENSMUSG00000028798	na	1722.69	2153.85	2070.13	2074.14	1564.76	2434.32	2130.41	1816.67	2021.62
ENSMUSG00000028799	na	955.48	541.679	537.594	621.066	941.383	382.801	368.59	620.732	521.117
ENSMUSG00000028800	na	1434.54	1419.42	1410.91	1853.64	1219.18	1503.7	1637.38	1407.77	1631.41
ENSMUSG00000028801	na	129.38	59.9483	121.719	87.8868	73.2011	131.396	384.615	116.861	113.617
ENSMUSG00000028803	na	2724.75	947.04	877.854	1012.79	2687.18	1070.44	1161.86	1334.8	890.532
ENSMUSG00000028807	na	472.238	174.136	159.526	233.528	488.794	129.644	190.305	184.398	171.378
ENSMUSG00000028809	na	8058.78	6889.13	7060.75	7877.97	6369.34	6596.93	8465.29	8598.03	6910.04
ENSMUSG00000028811	na	1189	1878.37	2169.75	1767.79	1878.05	2077.8	2825.53	1834.88	2227.28
ENSMUSG00000028820	na	5349.95	6100.66	6183.28	5654.64	6201.96	7626.16	6120.15	5820.39	5937.48
ENSMUSG00000028821	na	3449.27	3175.84	3260.58	4131.53	3048.47	2767.2	3501.59	3166.64	3299.34
ENSMUSG00000028822	na	6313.18	3365.67	3165.65	5379.57	4134.73	3102.68	3518.6	3444.34	3803.92
ENSMUSG00000028826	na	2769.48	2104.64	2023.13	1855.67	2378.63	1710.76	1849.98	1750.64	2075.61
ENSMUSG00000028830	na	1687.13	1316.01	1218.12	1119.09	1885.89	1457.61	1323.12	1277.89	1369.13
ENSMUSG00000028832	na	2272.8	1381.44	1371.82	3036.97	1481.34	1487.16	1265.02	1198.95	1207.8
ENSMUSG00000028833	na	728.409	1242.5	1189.53	924.067	1005.93	1126.51	789.263	1042.65	1103.17
ENSMUSG00000028834	na	7.76281	36.3972	233.296	0.837018	3.93554	101.613	10.016	103.203	88.8628
ENSMUSG00000028836	na	45.2831	67.7987	55.327	78.6796	51.9492	58.6902	61.0978	100.926	72.3597
ENSMUSG00000028837	na	1293.14	2186.69	2221.4	1579.45	1400.28	2071.7	1626.62	1817.42	2114.9
ENSMUSG00000028838	na	116.442	84.9268	79.302	118.856	105.473	94.605	155.248	129.762	83.1502
ENSMUSG00000028840	na	242.588	559.521	627.036	562.476	347.901	687.638	595.951	578.995	658.218
ENSMUSG00000028841	na	598.382	660.148	610.442	785.958	574.592	717.416	958.539	643.499	638.541
ENSMUSG00000028842	na	1620.49	1120.66	982.054	920.719	1350.04	894.61	874.219	1163.3	985.742
ENSMUSG00000028843	na	3566.96	5541.42	5480.2	3809.2	3681.27	2920.46	2501.01	2914.77	3775.93
ENSMUSG00000028845	na	610.673	418.211	430.629	713.138	287.294	611.428	1914.06	695.857	582.685
ENSMUSG00000028847	na	1337.15	1324.57	1205.21	1427.96	1268.82	1212.34	1174.88	1513.13	1430.06
ENSMUSG00000028848	na	488.41	535.251	504.399	582.563	403.786	541.352	670.074	441.646	582.053
ENSMUSG00000028849	na	5786.71	6155.78	5572.25	4427.92	6483.39	3482.8	2806.51	5415.1	6089.12
ENSMUSG00000028850	na	302.103	404.651	421.407	502.211	221.965	411.707	495.793	425.709	424.637
ENSMUSG00000028851	na	2324.94	2227.46	2414.15	3158.12	1937.75	3392.28	3776.71	2189.45	2465.97
ENSMUSG00000028854	na	1695.53	2156.01	2155.91	1654.78	2049.63	1340.24	1302.08	1962.36	1777.25
ENSMUSG00000028857	na	1082.91	1268.19	1221.8	1761.92	914.62	1278.04	1768.83	1250.57	1283.43
ENSMUSG00000028859	na	2031.1	6887.79	8669.96	1241.27	3137.36	3192.92	1412.22	4943.78	4671.29
ENSMUSG00000028860	na	91.86	75.6491	88.5232	136.434	93.6658	152.419	148.237	109.273	108.54
ENSMUSG00000028861	na	618.438	527.402	545.894	504.721	440.78	643.839	534.856	352.861	528.098
ENSMUSG00000028862	na	6082.16	6719.13	6193.8	4196.73	6347.9	3362.01	3731.98	6709.88	5149.59
ENSMUSG00000028863	na	1083.56	956.32	1000.5	1009.45	854.799	1087.08	1276.04	883.291	1092.38
ENSMUSG00000028864	na	213.764	574.124	525.363	286.933	526.987	167.647	143.245	497.724	391.884
ENSMUSG00000028865	na	16.1725	62.803	72.8472	92.909	35.4199	66.5739	125.2	103.202	76.8029
ENSMUSG00000028868	na	6612.03	9297.91	9960.76	6979.91	11306.3	6213.24	4753.63	9750.87	9256.65
ENSMUSG00000028869	na	1664.48	2756.92	3344.53	2433.19	1482.92	4285.23	5559.86	2929.88	2879.8
ENSMUSG00000028871	na	365.499	114.187	74.6914	107.975	187.332	96.3569	141.226	103.961	53.3177
ENSMUSG00000028873	na	102.857	510.988	479.501	159.033	138.531	279.435	164.263	173.016	213.271
ENSMUSG00000028874	na	1191.59	4440.44	5037.37	1232.92	2068.54	2106.7	1018.63	2797.13	3423.26
ENSMUSG00000028878	na	2971.89	2685.5	2584.66	2833.29	2889.48	2244.2	2620.11	2980.71	2893.73
ENSMUSG00000028879	na	3763.03	5977.72	5884.96	4275.49	4598.29	4720.62	3547.67	5713.33	5938.61
ENSMUSG00000028882	na	1082.91	1186.12	970.066	1196.93	973.651	915.387	936.499	987.251	1081.59
ENSMUSG00000028883	na	476.766	340.422	313.519	439.435	694.884	240.892	281.45	556.233	390.997
ENSMUSG00000028884	na	416.604	589.492	481.345	814.418	354.199	526.459	503.806	521.324	521.117
ENSMUSG00000028885	na	205.715	694.401	824.372	337.318	282.572	508.064	301.482	447.716	608.075
ENSMUSG00000028886	na	1241.39	1460.18	1468.93	1063.85	1722.2	1429.59	1216.95	1389.44	1464.34
ENSMUSG00000028889	na	862.967	1712.8	1705	2095.89	757.984	2069.05	2711.34	1674.76	1473.85
ENSMUSG00000028890	na	1162.48	1158.28	1119.45	1035.38	1210.57	1490.03	1413.26	1091.2	1368.48
ENSMUSG00000028893	na	1002.05	1602.19	1980.71	1047.11	1207.42	976.709	2431.89	1555.62	1416.09
ENSMUSG00000028894	na	2934.31	2299.4	2043.39	1839.79	3014.58	1529.45	1615.59	2069.39	1768.97
ENSMUSG00000028896	na	318.922	653.006	781.959	380.842	353.411	618.434	429.687	429.506	424.002
ENSMUSG00000028898	na	661.131	693.688	662.08	825.296	516.343	869.841	877.405	647.291	835.306
ENSMUSG00000028899	na	818.976	770.051	674.989	572.519	805.21	790.128	645.033	580.514	777.552
ENSMUSG00000028901	na	561.511	851.412	930.414	650.364	722.569	781.368	768.225	819.543	761.046
ENSMUSG00000028902	na	808.626	998.426	1048.45	1005.26	956.338	1172.93	1103.77	913.644	1070.16
ENSMUSG00000028906	na	15696.9	8642.91	7311.35	8052.09	16530.6	4508.65	6156.95	9444.46	7363.9
ENSMUSG00000028907	na	1194.83	807.875	825.294	969.264	959.485	1230.74	1384.21	933.374	1159.66
ENSMUSG00000028909	na	4481.14	979.155	1029.08	2352.03	3175.19	1640.7	2567.11	1935.03	1212.35
ENSMUSG00000028910	na	233.531	269.054	307.065	278.727	225.113	388.932	361.578	242.829	286.265
ENSMUSG00000028911	na	4334.13	4688.83	4554.31	5164.53	3660.91	4439.49	5678.84	5492.3	5067.45
ENSMUSG00000028914	na	783.397	606.62	603.986	464.545	1008.29	375.792	238.381	435.575	519.213
ENSMUSG00000028917	na	1536.37	1906.94	2183.54	1445.54	1618.31	1484.77	1704.72	2057.24	1838.19
ENSMUSG00000028919	na	531.106	154.867	206.554	400.931	402.212	438.862	450.721	399.909	248.181
ENSMUSG00000028920	na	1158.6	1126.89	962.69	676.31	1365.63	859.329	633.013	936.41	1071.43
ENSMUSG00000028923	na	2520.94	3220.01	3096.42	2680.13	2482.53	2921.42	2777.43	3100.62	3565.29
ENSMUSG00000028926	na	1834.62	1024.11	1003.27	1194.43	1672.62	947.797	1136.81	1338.58	1017.46
ENSMUSG00000028927	na	231.591	261.203	190.878	149.826	335.308	106.869	109.175	276.218	246.912
ENSMUSG00000028931	na	308.572	1216.09	1162.79	263.661	597.416	567.632	234.375	302.019	333.235
ENSMUSG00000028932	na	1569.38	2428.61	2558.88	2342	1999.26	2590.24	2471.95	2092.13	2390.4
ENSMUSG00000028933	na	97.0352	104.91	142.006	63.6133	133.021	63.946	15.024	66.778	65.3776
ENSMUSG00000028936	na	6520.53	5418.17	5492.84	8428.09	4547.49	6604.74	7565.88	5328.63	6142.22
ENSMUSG00000028937	na	1736.9	2037.49	2059.04	2886.87	1515.17	1956.89	1771.82	1835.67	1850.88
ENSMUSG00000028940	na	51.7521	9.27772	4.61058	11.7182	44.8652	2.62792	7.01122	18.2122	3.80841
ENSMUSG00000028943	na	234.178	56.38	78.3799	132.249	141.68	85.8453	158.253	106.238	65.3776
ENSMUSG00000028944	na	1100.37	475.305	555.115	872.175	907.538	724.432	954.525	730.006	638.544
ENSMUSG00000028945	na	2519.65	2380.82	2466.66	3076.86	2370	2436.96	2690.3	2610.41	2201.89
ENSMUSG00000028948	na	798.275	1010.56	1103.77	811.069	1037.42	1163.29	647.035	863.56	1004.79
ENSMUSG00000028949	na	399.138	178.418	217.619	320.578	266.043	221.621	443.709	425.709	376.397
ENSMUSG00000028952	na	450.244	515.984	611.362	1025.35	363.644	624.568	1254.01	849.141	505.882
ENSMUSG00000028953	na	1659.3	2146.01	2160.52	1503.28	1881.98	2130.36	1655.65	1822.73	2142.86
ENSMUSG00000028954	na	3484.86	3476.25	4021.25	3843.56	3846.73	3412.69	3689.9	4505.14	4460.61
ENSMUSG00000028955	na	4061.89	4781.6	5279.13	4933.39	4557.35	4332.55	3717.95	4584.16	4865.87
ENSMUSG00000028957	na	5283.24	1278.19	1417.29	3481.99	3846.61	1419.95	2996.79	2958.7	2238.08
ENSMUSG00000028958	na	273.639	270.481	283.09	297.978	317.992	303.086	300.481	203.369	286.9
ENSMUSG00000028959	na	1441.29	1492.28	1571.29	1694.96	1228.67	1380.53	1740.78	1717.26	1386.26
ENSMUSG00000028960	na	2497.69	1956.17	1832.25	2232.32	2488.07	1927.14	2029.24	2353.18	1943.54
ENSMUSG00000028961	na	4154.38	12083.8	10443.9	9319.3	4373.16	8210.46	13234.1	6917.67	7877.13
ENSMUSG00000028962	na	2382.53	2203.81	2158.68	1961.13	2913.87	2464.08	2241.61	2530.77	2272.32
ENSMUSG00000028964	na	1685.83	1909.07	1715.15	2758.82	1378.21	2065.55	2543.08	1812.88	1838.82
ENSMUSG00000028965	na	81.5095	578.073	679.599	603.489	225.9	1340.22	1029.65	715.589	853.717
ENSMUSG00000028967	na	27776	22021.5	25186.4	22543	22551.4	26953.1	25916.2	29651.4	29260
ENSMUSG00000028969	na	632.022	306.878	306.143	486.307	476.201	369.66	453.726	328.578	356.721
ENSMUSG00000028970	na	609.405	929.494	943.967	685.017	1045.95	1764.74	1354.81	863.611	786.351
ENSMUSG00000028973	na	355.148	408.219	491.488	482.959	408.51	376.668	411.659	422.675	371.954
ENSMUSG00000028974	na	687.655	553.095	548.659	311.371	715.483	548.358	310.497	423.433	536.351
ENSMUSG00000028975	na	668.896	706.534	862.179	735.739	686.358	749.832	708.133	746.699	820.077
ENSMUSG00000028976	na	1.9407	19.2691	16.5981	22.5995	2.36133	47.3025	33.0529	25.8006	13.3294
ENSMUSG00000028977	na	4009.47	2240.2	2131.93	2850.88	3878.87	2308.19	3199.11	2744.73	2584
ENSMUSG00000028978	na	737.468	1709.96	1552.86	614.374	590.33	722.677	870.393	895.433	1073.98
ENSMUSG00000028979	na	18.7601	6.42304	2.76635	1.67404	19.6777	2.62792	19.0305	15.9357	15.2336
ENSMUSG00000028980	na	12738.4	10234.7	11652.7	8171.98	18095	13001.6	13116.9	11568.8	10746.9
ENSMUSG00000028982	na	1365.61	907.075	912.895	1320.81	691.868	967.073	1095.75	961.451	887.359
ENSMUSG00000028986	na	1289.92	1055.52	1065.05	1347.6	1210.58	1089.7	1355.18	1399.31	1065.09
ENSMUSG00000028988	na	256.82	302.596	191.8	281.238	323.502	177.822	193.309	193.504	193.594
ENSMUSG00000028989	na	112.561	24.9785	117.109	43.5249	29.123	211.985	145.232	105.479	51.4135
ENSMUSG00000028990	na	318.275	306.878	294.155	244.409	370.728	356.521	196.314	262.559	319.271
ENSMUSG00000028991	na	1079.68	1215.38	1463.4	963.406	1744.23	1141.39	1004.61	1385.64	1096.19
ENSMUSG00000028992	na	201.833	138.452	121.719	137.822	198.351	158.551	103.394	149.753	121.466
ENSMUSG00000028995	na	1293.8	2084.63	1770.46	1261.39	1547.46	1561.86	1314.1	1470.64	1781.06
ENSMUSG00000028996	na	0.646901	1.42734	0.922117	0.837018	0.787109	0.875972	1.0016	1.51768	3.17367
ENSMUSG00000028998	na	983.244	796.456	890.765	1576.94	512.408	1110.47	1595.55	818.789	910.209
ENSMUSG00000028999	na	729.705	742.932	710.031	688.864	784.746	875.096	759.214	698.133	654.408
ENSMUSG00000029001	na	359.03	264.772	271.103	431.901	329.799	204.977	364.583	419.639	344.66
ENSMUSG00000029003	na	443.774	461.03	453.681	370.799	523.428	414.335	430.69	471.241	635.37
ENSMUSG00000029004	na	6280.56	4279.25	3905.14	4346.64	5756.24	4414.05	4814.69	4790.58	4777.57
ENSMUSG00000029005	na	25.2291	58.521	36.8847	20.9254	31.4843	33.2869	97.1555	51.6012	48.2398
ENSMUSG00000029007	na	2520.97	2364.39	2583.77	2229.82	2628.95	2660.33	2019.23	2606.62	2779.5
ENSMUSG00000029009	na	1642.48	1041.25	941.482	820.277	1582.08	739.32	1046.67	1052.51	948.301
ENSMUSG00000029012	na	421.779	287.609	341.183	391.726	456.522	316.227	346.555	320.231	351.007
ENSMUSG00000029014	na	871.833	1619.59	1675.28	1757.39	959.439	2124.03	1975.85	1426.46	1647.25
ENSMUSG00000029016	na	1134.67	855.691	809.616	700.583	1056.3	664.863	631.01	862.044	883.55
ENSMUSG00000029017	na	870.724	1203.25	1379.48	1133.33	968.142	1220.23	1284.05	1170.89	1027.64
ENSMUSG00000029020	na	2083.71	2127.46	2610.5	1894.15	2605.36	2257.37	2030.26	2396.44	2477.43
ENSMUSG00000029022	na	1108.15	892.09	833.594	1140.02	783.962	678.879	1419.27	1148.89	848.645
ENSMUSG00000029026	na	622.322	381.101	608.599	584.238	408.508	1145.78	2017.26	950.832	823.259
ENSMUSG00000029027	na	409.488	366.826	344.872	378.332	311.695	267.171	314.503	340.72	273.57
ENSMUSG00000029028	na	1759.54	2216.65	2251.86	2087.56	1925.26	1926.29	1906.05	2010.17	2058.41
ENSMUSG00000029029	na	218.006	205.538	156.76	158.196	218.029	197.094	186.298	151.768	190.421
ENSMUSG00000029030	na	4673.86	3597.64	3274.45	4528.28	5230.36	2991.44	2662.25	3321.47	3560.82
ENSMUSG00000029032	na	459.299	339.707	382.678	513.093	425.826	672.747	700.119	407.498	436.061
ENSMUSG00000029033	na	924.422	820.722	662.078	553.269	1013.01	411.705	417.668	559.267	623.943
ENSMUSG00000029034	na	654.017	497.429	539.438	453.664	668.255	527.335	469.751	439.369	479.858
ENSMUSG00000029036	na	675.923	1151.93	1297.61	945.903	750.121	1405.86	1453.32	907.564	1108.4
ENSMUSG00000029038	na	1379.84	1849.83	2008.36	1828.04	1408.14	1864.06	1793.88	1541.21	1879.44
ENSMUSG00000029047	na	456.713	148.444	154.916	220.136	376.238	148.039	190.305	188.193	192.959
ENSMUSG00000029048	na	3171.73	2997.49	3156.38	3603.3	3035.87	3682.56	4165.74	2875.94	3394.54
ENSMUSG00000029049	na	230.297	185.554	272.024	329.785	125.15	470.396	623.998	317.195	305.307
ENSMUSG00000029050	na	5224.75	4573.65	4565.36	3419.24	7383.18	2777.66	2675.32	4668.39	3848.6
ENSMUSG00000029053	na	1470.01	659.642	700.139	1185.27	1356.11	916.607	1509.62	1041.21	833.112
ENSMUSG00000029054	na	33.6389	16.4144	11.9875	28.4586	34.6328	21.0233	12.0192	26.5594	41.8925
ENSMUSG00000029055	na	339.623	124.179	104.199	245.246	231.41	159.427	176.282	174.533	116.791
ENSMUSG00000029056	na	985.878	820.721	784.721	753.314	770.578	648.219	827.323	937.926	693.764
ENSMUSG00000029059	na	109.973	88.4952	69.1588	91.2349	65.33	75.3336	48.0769	47.0481	55.8566
ENSMUSG00000029060	na	1984.05	731.511	663.924	670.452	1434.11	913.638	1003.61	715.587	669.009
ENSMUSG00000029061	na	261.348	139.166	118.953	319.74	141.68	142.783	292.468	229.929	231.043
ENSMUSG00000029062	na	4781.39	4747.29	4286.99	6202.51	3589.2	4714.6	7471.39	5761.14	4785.15
ENSMUSG00000029063	na	5192.49	8018.78	10675.1	4421.2	6781.69	8949.78	4885.77	7052.71	7534.54
ENSMUSG00000029064	na	13067.4	14719.2	15359.7	12613.7	15045.8	14131.7	11596.7	13723.2	14421.9
ENSMUSG00000029066	na	957.425	1316.72	1131.44	1386.94	739.094	1256.14	1479.37	1104.11	1276.43
ENSMUSG00000029068	na	12037.7	9643.26	9111.19	9953.85	8612.13	8469.67	12589.2	12012.2	9724.94
ENSMUSG00000029070	na	9575.49	4906.46	4676.03	7248.6	6892.8	2717.26	3374.42	6358.39	5803.97
ENSMUSG00000029071	na	2936.89	2373.66	2172.52	1997.96	2523.49	2334.45	2710.33	2514.04	2148.58
ENSMUSG00000029072	na	23.9353	19.2691	19.3644	10.8812	38.5683	17.5194	13.0208	20.4887	8.25155
ENSMUSG00000029073	na	392.669	427.489	402.043	429.39	473.052	413.459	279.447	303.536	371.954
ENSMUSG00000029074	na	157.844	57.8073	151.227	122.205	82.6464	231.257	244.391	153.286	130.755
ENSMUSG00000029075	na	51.7521	116.328	124.486	129.738	33.0586	136.652	195.313	135.074	102.192
ENSMUSG00000029076	na	5036.07	6048.15	6392.2	6030.79	6173.9	5487.13	4465.11	6309.74	6549.89
ENSMUSG00000029082	na	1555.14	3272.29	4958.21	1117.41	2310.94	3644.03	1267.03	2289.39	3030.16
ENSMUSG00000029084	na	2596.66	5682.24	5209.04	2357.04	2336.14	5571.18	1769.83	3667.48	4071.18
ENSMUSG00000029086	na	1229.12	978.446	1780.6	1914.26	786.318	5819.16	4271.86	2108.06	1741.06
ENSMUSG00000029088	na	54.9866	71.3671	34.1183	85.3759	37.7812	56.0622	267.428	144.18	81.8808
ENSMUSG00000029089	na	390.081	368.968	346.716	537.365	273.127	416.962	639.022	506.906	360.529
ENSMUSG00000029090	na	1630.19	889.233	860.335	799.352	2555.74	1024.01	769.231	1041.13	978.126
ENSMUSG00000029093	na	923.128	1453.75	1915.23	1447.2	2044.12	2288.04	1876	1735.47	2138.42
ENSMUSG00000029094	na	1040.86	763.628	639.949	595.119	1083.85	733.189	634.015	820.307	757.873
ENSMUSG00000029095	na	167.547	119.897	155.838	98.7681	139.318	118.256	65.1042	173.775	133.294
ENSMUSG00000029096	na	843.559	133.456	116.187	279.564	586.395	91.9771	261.418	226.135	157.414
ENSMUSG00000029097	na	274.286	199.114	151.227	153.174	296.74	158.551	105.168	179.845	177.091
ENSMUSG00000029098	na	1731.76	1391.66	1075.19	951.69	1818.22	1086.21	1044.67	1360.6	1260.59
ENSMUSG00000029101	na	3290.81	2348.69	1992.7	1669.01	4955.6	1058.17	1513.42	2365.3	2726.16
ENSMUSG00000029102	na	158.491	54.239	39.651	70.3095	103.111	23.6512	27.0433	68.2957	73.6292
ENSMUSG00000029103	na	3213.82	3195.08	3037.48	3299.56	3406.57	2485.15	2190.5	2991.33	2974.96
ENSMUSG00000029104	na	1524.1	2377.24	2661.23	1663.99	2429.02	2182.93	1862.98	2415.39	2126.99
ENSMUSG00000029106	na	7516.01	4233.49	4748.95	4431.2	7926.48	3811.41	3837.14	4732.18	4644.98
ENSMUSG00000029108	na	259.407	138.452	396.51	285.423	354.986	400.319	288.462	544.848	214.54
ENSMUSG00000029110	na	2802.28	4349.67	4429.73	3747.98	3240.46	3968.72	4075.49	4477.8	4009.39
ENSMUSG00000029111	na	723.882	707.247	692.51	546.573	811.508	606.173	599.96	538.018	623.944
ENSMUSG00000029119	na	871.374	797.168	921.198	734.902	1160.19	784.868	802.284	855.21	708.363
ENSMUSG00000029120	na	20.7008	9.99139	2.76635	25.9475	8.65819	7.00778	7.01122	16.6945	8.88628
ENSMUSG00000029121	na	12.938	19.2691	27.6635	19.2514	20.4648	20.1474	8.01282	31.1125	29.1978
ENSMUSG00000029122	na	391.375	149.157	156.76	176.611	327.437	73.5817	114.183	220.823	132.025
ENSMUSG00000029125	na	588.679	750.782	825.295	611.861	568.293	870.716	726.162	598.725	738.829
ENSMUSG00000029126	na	1597.85	1538.68	949.778	788.471	1625.37	476.529	352.564	842.313	1211.71
ENSMUSG00000029127	na	230.297	191.264	204.71	190.003	231.41	140.155	140.224	226.135	182.169
ENSMUSG00000029128	na	1506.65	1328.84	1335.23	1698.28	1368.78	1566.21	2019.24	1486.56	1447.81
ENSMUSG00000029130	na	173.369	57.8073	62.7039	109.649	92.0917	210.233	242.388	101.685	116.156
ENSMUSG00000029131	na	4288.43	3952.08	4537.06	5317.92	3172.58	5550.97	6368.53	4578.87	4891.14
ENSMUSG00000029134	na	213.477	182.7	160.448	744.106	350.263	215.489	245.392	379.421	486.841
ENSMUSG00000029135	na	13757.1	20674.1	23316	18660.5	10331.5	23327	26098	29988.6	23320.8
ENSMUSG00000029136	na	117.089	95.6319	101.433	114.671	93.6659	115.628	168.269	145.697	126.312
ENSMUSG00000029138	na	8.40971	14.2734	22.1308	19.2514	3.14843	17.5194	18.0288	25.0418	11.4252
ENSMUSG00000029141	na	702.533	633.025	602.142	606.837	728.863	575.512	439.704	681.441	575.069
ENSMUSG00000029145	na	855.852	750.782	705.42	967.594	728.074	699.026	717.147	616.179	726.134
ENSMUSG00000029146	na	1995.69	2717.62	2473.07	2337.76	2220.43	2042.8	1922.08	2362.29	2674.2
ENSMUSG00000029147	na	2381.22	3317.94	3447.83	2866.79	2724.98	3186.82	3069.95	2773.6	3122.24
ENSMUSG00000029148	na	3459.65	3836.66	3522.47	2923.7	3150.78	3071.12	3644.83	3870.77	3976
ENSMUSG00000029149	na	585.446	357.549	335.65	678.822	342.392	490.544	730.168	427.227	481.763
ENSMUSG00000029152	na	3469.97	3532.72	3629.47	3251.8	3342.77	3644.07	3976.34	3740.31	3854.12
ENSMUSG00000029153	na	236.767	145.589	135.551	312.208	247.152	126.14	239.383	220.823	172.013
ENSMUSG00000029155	na	307.279	359.691	581.855	267.846	309.333	899.618	507.813	801.34	481.13
ENSMUSG00000029156	na	1364.31	930.627	1007.87	1016.98	1135.01	1020.51	1003.61	1349.98	1075.24
ENSMUSG00000029161	na	15.5256	12.8461	16.5981	38.5028	8.65819	55.1862	50.0801	37.942	20.9462
ENSMUSG00000029162	na	695.419	512.415	458.292	782.612	362.07	575.513	812.3	580.514	670.28
ENSMUSG00000029163	na	1775.74	2988.83	3465.29	2182.95	3499.56	2470.24	1511.42	2583.09	2773.17
ENSMUSG00000029165	na	610.027	399.656	520.996	455.338	474.626	727.933	1196.92	687.51	522.386
ENSMUSG00000029166	na	2073.93	914.923	1190.45	1505.81	1356.98	1726.53	2329.7	1353.01	1259.95
ENSMUSG00000029167	na	247.116	452.467	236.062	554.106	155.847	360.901	420.673	339.961	262.145
ENSMUSG00000029168	na	589.969	61.3756	15.676	110.486	543.894	15.7675	27.0433	89.5433	24.1199
ENSMUSG00000029169	na	3623.88	5408.9	5972.66	4848.08	4728.18	5341.7	5309.52	5918.82	4799.31
ENSMUSG00000029171	na	902.427	1969.03	2372.61	1077.24	914.622	2234.61	1496.4	2381.23	1782.32
ENSMUSG00000029173	na	1742.1	1348.11	1188.61	1368.52	1604.11	1205.33	1418.26	1398.56	1306.27
ENSMUSG00000029174	na	930.883	1437.33	1659.83	827.813	1354.6	1385.79	1021.64	1708.89	1503.03
ENSMUSG00000029175	na	1130.14	1884.8	1966.88	1294.87	1324.7	1229.86	1312.1	1607.22	1435.77
ENSMUSG00000029176	na	1669.65	1483	1453.25	1943.54	1634.04	1473.38	2002.2	1597.35	1631.27
ENSMUSG00000029177	na	305.984	837.849	831.748	288.771	320.353	472.149	302.484	389.285	383.379
